Datum,Umfang,ID,Behang,Zeitpunkt
6/26/2020 14:00,1456.62,1,hoch,1
6/26/2020 15:00,1447.68,1,hoch,2
6/26/2020 16:00,1442.22,1,hoch,3
6/26/2020 17:00,1433.76,1,hoch,4
6/26/2020 18:00,1434.66,1,hoch,5
6/26/2020 19:00,1438.08,1,hoch,6
6/26/2020 20:00,1439.94,1,hoch,7
6/26/2020 21:00,1449.78,1,hoch,8
6/26/2020 22:00,1478.82,1,hoch,9
6/26/2020 23:00,1502.16,1,hoch,10
6/27/2020 0:00,1522.08,1,hoch,11
6/27/2020 1:00,1541.52,1,hoch,12
6/27/2020 2:00,1556.22,1,hoch,13
6/27/2020 3:00,1568.34,1,hoch,14
6/27/2020 4:00,1582.26,1,hoch,15
6/27/2020 5:00,1595.34,1,hoch,16
6/27/2020 6:00,1607.22,1,hoch,17
6/27/2020 7:00,1621.86,1,hoch,18
6/27/2020 8:00,1632.84,1,hoch,19
6/27/2020 9:00,1640.22,1,hoch,20
6/27/2020 10:00,1640.4,1,hoch,21
6/27/2020 11:00,1643.64,1,hoch,22
6/27/2020 12:00,1644.3,1,hoch,23
6/27/2020 13:00,1653.72,1,hoch,24
6/27/2020 14:00,1657.38,1,hoch,25
6/27/2020 15:00,1667.22,1,hoch,26
6/27/2020 16:00,1670.4,1,hoch,27
6/27/2020 17:00,1669.02,1,hoch,28
6/27/2020 18:00,1669.02,1,hoch,29
6/27/2020 19:00,1669.92,1,hoch,30
6/27/2020 20:00,1674.78,1,hoch,31
6/27/2020 21:00,1685.52,1,hoch,32
6/27/2020 22:00,1698.3,1,hoch,33
6/27/2020 23:00,1717.32,1,hoch,34
6/28/2020 0:00,1731.72,1,hoch,35
6/28/2020 1:00,1744.32,1,hoch,36
6/28/2020 2:00,1759.44,1,hoch,37
6/28/2020 3:00,1783.26,1,hoch,38
6/28/2020 4:00,1796.76,1,hoch,39
6/28/2020 5:00,1808.22,1,hoch,40
6/28/2020 6:00,1821.9,1,hoch,41
6/28/2020 7:00,1835.88,1,hoch,42
6/28/2020 8:00,1843.92,1,hoch,43
6/28/2020 9:00,1852.8,1,hoch,44
6/28/2020 10:00,1867.68,1,hoch,45
6/28/2020 11:00,1868.64,1,hoch,46
6/28/2020 12:00,1868.82,1,hoch,47
6/28/2020 13:00,1869.54,1,hoch,48
6/28/2020 14:00,1869.54,1,hoch,49
6/28/2020 15:00,1876.62,1,hoch,50
6/28/2020 16:00,1883.04,1,hoch,51
6/28/2020 17:00,1883.52,1,hoch,52
6/28/2020 18:00,1883.7,1,hoch,53
6/28/2020 19:00,1883.7,1,hoch,54
6/28/2020 20:00,1883.94,1,hoch,55
6/28/2020 21:00,1884.9,1,hoch,56
6/28/2020 22:00,1900.44,1,hoch,57
6/28/2020 23:00,1908.9,1,hoch,58
6/29/2020 0:00,1925.64,1,hoch,59
6/29/2020 1:00,1945.08,1,hoch,60
6/29/2020 2:00,1954.68,1,hoch,61
6/29/2020 3:00,1964.76,1,hoch,62
6/29/2020 4:00,1980.78,1,hoch,63
6/29/2020 5:00,1991.1,1,hoch,64
6/29/2020 6:00,2000.46,1,hoch,65
6/29/2020 7:00,2014.86,1,hoch,66
6/29/2020 8:00,2035.5,1,hoch,67
6/29/2020 9:00,2043.96,1,hoch,68
6/29/2020 10:00,2055.84,1,hoch,69
6/29/2020 11:00,2078.04,1,hoch,70
6/29/2020 12:00,2080.8,1,hoch,71
6/29/2020 13:00,2081.94,1,hoch,72
6/29/2020 14:00,2082.6,1,hoch,73
6/29/2020 15:00,2082.6,1,hoch,74
6/29/2020 16:00,2084.94,1,hoch,75
6/29/2020 17:00,2084.22,1,hoch,76
6/29/2020 18:00,2084.7,1,hoch,77
6/29/2020 19:00,2085.12,1,hoch,78
6/29/2020 20:00,2086.08,1,hoch,79
6/29/2020 21:00,2086.74,1,hoch,80
6/29/2020 22:00,2095.68,1,hoch,81
6/29/2020 23:00,2110.08,1,hoch,82
6/30/2020 0:00,2122.44,1,hoch,83
6/30/2020 1:00,2140.98,1,hoch,84
6/30/2020 2:00,2154.72,1,hoch,85
6/30/2020 3:00,2167.32,1,hoch,86
6/30/2020 4:00,2175.3,1,hoch,87
6/30/2020 5:00,2191.8,1,hoch,88
6/30/2020 6:00,2202.12,1,hoch,89
6/30/2020 7:00,2209.86,1,hoch,90
6/30/2020 8:00,2218.38,1,hoch,91
6/30/2020 9:00,2224.08,1,hoch,92
6/30/2020 10:00,2230.74,1,hoch,93
6/30/2020 11:00,2233.92,1,hoch,94
6/30/2020 12:00,2235.78,1,hoch,95
6/30/2020 13:00,2238.72,1,hoch,96
6/30/2020 14:00,2242.14,1,hoch,97
6/30/2020 15:00,2243.28,1,hoch,98
6/30/2020 16:00,2245.14,1,hoch,99
6/30/2020 17:00,2246.94,1,hoch,100
6/30/2020 18:00,2247.9,1,hoch,101
6/30/2020 19:00,2258.4,1,hoch,102
6/30/2020 20:00,2280.36,1,hoch,103
6/30/2020 21:00,2301,1,hoch,104
6/30/2020 22:00,2320.68,1,hoch,105
6/30/2020 23:00,2346.3,1,hoch,106
7/1/2020 0:00,2359.56,1,hoch,107
7/1/2020 1:00,2376.3,1,hoch,108
7/1/2020 2:00,2396.64,1,hoch,109
7/1/2020 3:00,2419.56,1,hoch,110
7/1/2020 4:00,2428.92,1,hoch,111
7/1/2020 5:00,2446.56,1,hoch,112
7/1/2020 6:00,2463.06,1,hoch,113
7/1/2020 7:00,2476.98,1,hoch,114
7/1/2020 8:00,2539.26,1,hoch,115
7/1/2020 9:00,2553.24,1,hoch,116
7/1/2020 10:00,2558.46,1,hoch,117
7/1/2020 11:00,2567.4,1,hoch,118
7/1/2020 12:00,2570.82,1,hoch,119
7/1/2020 13:00,2571.3,1,hoch,120
7/1/2020 14:00,2592.84,1,hoch,121
7/1/2020 15:00,2628.72,1,hoch,122
7/1/2020 16:00,2634.48,1,hoch,123
7/1/2020 17:00,2643.18,1,hoch,124
7/1/2020 18:00,2663.28,1,hoch,125
7/1/2020 19:00,2694.66,1,hoch,126
7/1/2020 20:00,2709.54,1,hoch,127
7/1/2020 21:00,2722.8,1,hoch,128
7/1/2020 22:00,2740.92,1,hoch,129
7/1/2020 23:00,2761.74,1,hoch,130
7/2/2020 0:00,2785.98,1,hoch,131
7/2/2020 1:00,2804.28,1,hoch,132
7/2/2020 2:00,2818.98,1,hoch,133
7/2/2020 3:00,2831.1,1,hoch,134
7/2/2020 4:00,2849.88,1,hoch,135
7/2/2020 5:00,2867.94,1,hoch,136
7/2/2020 6:00,2884.44,1,hoch,137
7/2/2020 7:00,2902.5,1,hoch,138
7/2/2020 8:00,2917.62,1,hoch,139
7/2/2020 9:00,2924.04,1,hoch,140
7/2/2020 10:00,2929.5,1,hoch,141
7/2/2020 11:00,2943,1,hoch,142
7/2/2020 12:00,2957.64,1,hoch,143
7/2/2020 13:00,2976.42,1,hoch,144
7/2/2020 14:00,2987.16,1,hoch,145
7/2/2020 15:00,2993.58,1,hoch,146
7/2/2020 16:00,3004.56,1,hoch,147
7/2/2020 17:00,3015.12,1,hoch,148
7/2/2020 18:00,3031.38,1,hoch,149
7/2/2020 19:00,3037.98,1,hoch,150
7/2/2020 20:00,3048.54,1,hoch,151
7/2/2020 21:00,3063.42,1,hoch,152
7/2/2020 22:00,3081.24,1,hoch,153
7/2/2020 23:00,3096.12,1,hoch,154
7/3/2020 0:00,3105.72,1,hoch,155
7/3/2020 1:00,3118.56,1,hoch,156
7/3/2020 2:00,3134.82,1,hoch,157
7/3/2020 3:00,3148.32,1,hoch,158
7/3/2020 4:00,3165,1,hoch,159
7/3/2020 5:00,3178.98,1,hoch,160
7/3/2020 6:00,3213.12,1,hoch,161
7/3/2020 7:00,3225.48,1,hoch,162
7/3/2020 8:00,3233.46,1,hoch,163
7/3/2020 9:00,3242.16,1,hoch,164
7/3/2020 10:00,3248.34,1,hoch,165
7/3/2020 11:00,3260.04,1,hoch,166
7/3/2020 12:00,3263.88,1,hoch,167
7/3/2020 13:00,3264.12,1,hoch,168
7/3/2020 14:00,3263.7,1,hoch,169
7/3/2020 15:00,3263.46,1,hoch,170
7/3/2020 16:00,3264.12,1,hoch,171
7/3/2020 17:00,3263.88,1,hoch,172
7/3/2020 18:00,3264.12,1,hoch,173
7/3/2020 19:00,3265.98,1,hoch,174
7/3/2020 20:00,3277.38,1,hoch,175
7/3/2020 21:00,3294.6,1,hoch,176
7/3/2020 22:00,3319.5,1,hoch,177
7/3/2020 23:00,3334.86,1,hoch,178
7/4/2020 0:00,3354.54,1,hoch,179
7/4/2020 1:00,3372.18,1,hoch,180
7/4/2020 2:00,3393.48,1,hoch,181
7/4/2020 3:00,3410.4,1,hoch,182
7/4/2020 4:00,3423.66,1,hoch,183
7/4/2020 5:00,3441.3,1,hoch,184
7/4/2020 6:00,3463.98,1,hoch,185
7/4/2020 7:00,3476.76,1,hoch,186
7/4/2020 8:00,3488.7,1,hoch,187
7/4/2020 9:00,3489.12,1,hoch,188
7/4/2020 10:00,3498.96,1,hoch,189
7/4/2020 11:00,3498.96,1,hoch,190
7/4/2020 12:00,3499.44,1,hoch,191
7/4/2020 13:00,3501.48,1,hoch,192
7/4/2020 14:00,3502.38,1,hoch,193
7/4/2020 15:00,3501.96,1,hoch,194
7/4/2020 16:00,3504.9,1,hoch,195
7/4/2020 17:00,3506.28,1,hoch,196
7/4/2020 18:00,3517.08,1,hoch,197
7/4/2020 19:00,3527.82,1,hoch,198
7/4/2020 20:00,3533.1,1,hoch,199
7/4/2020 21:00,3557.34,1,hoch,200
7/4/2020 22:00,3580.44,1,hoch,201
7/4/2020 23:00,3632.4,1,hoch,202
7/5/2020 0:00,3655.74,1,hoch,203
7/5/2020 1:00,3671.52,1,hoch,204
7/5/2020 2:00,3697.62,1,hoch,205
7/5/2020 3:00,3720.06,1,hoch,206
7/5/2020 4:00,3758.28,1,hoch,207
7/5/2020 5:00,3772.74,1,hoch,208
7/5/2020 6:00,3794.94,1,hoch,209
7/5/2020 7:00,3810.72,1,hoch,210
7/5/2020 8:00,3831.3,1,hoch,211
7/5/2020 9:00,3835.44,1,hoch,212
7/5/2020 10:00,3843.24,1,hoch,213
7/5/2020 11:00,3850.98,1,hoch,214
7/5/2020 12:00,3852.12,1,hoch,215
7/5/2020 13:00,3853.08,1,hoch,216
7/5/2020 14:00,3853.26,1,hoch,217
7/5/2020 15:00,3853.26,1,hoch,218
7/5/2020 16:00,3853.26,1,hoch,219
7/5/2020 17:00,3855.12,1,hoch,220
7/5/2020 18:00,3858.3,1,hoch,221
7/5/2020 19:00,3865.62,1,hoch,222
7/5/2020 20:00,3876.42,1,hoch,223
7/5/2020 21:00,3883.74,1,hoch,224
7/5/2020 22:00,3915.06,1,hoch,225
7/5/2020 23:00,3946.2,1,hoch,226
7/6/2020 0:00,3967.02,1,hoch,227
7/6/2020 1:00,3997.92,1,hoch,228
7/6/2020 2:00,4018.08,1,hoch,229
7/6/2020 3:00,4022.88,1,hoch,230
7/6/2020 4:00,4034.82,1,hoch,231
7/6/2020 5:00,4057.92,1,hoch,232
7/6/2020 6:00,4070.7,1,hoch,233
7/6/2020 7:00,4092.9,1,hoch,234
7/6/2020 8:00,4111.92,1,hoch,235
7/6/2020 9:00,4121.28,1,hoch,236
7/6/2020 10:00,4124.04,1,hoch,237
7/6/2020 11:00,4126.14,1,hoch,238
7/6/2020 12:00,4126.8,1,hoch,239
7/6/2020 13:00,4127.28,1,hoch,240
7/6/2020 14:00,4137.12,1,hoch,241
7/6/2020 15:00,4140.3,1,hoch,242
7/6/2020 16:00,4152.18,1,hoch,243
7/6/2020 17:00,4169.58,1,hoch,244
7/6/2020 18:00,4181.28,1,hoch,245
7/6/2020 19:00,4181.76,1,hoch,246
7/6/2020 20:00,4182.9,1,hoch,247
7/6/2020 21:00,4193.16,1,hoch,248
7/6/2020 22:00,4224.3,1,hoch,249
7/6/2020 23:00,4247.64,1,hoch,250
7/7/2020 0:00,4265.94,1,hoch,251
7/7/2020 1:00,4295.04,1,hoch,252
7/7/2020 2:00,4310.34,1,hoch,253
7/7/2020 3:00,4330.5,1,hoch,254
7/7/2020 4:00,4346.76,1,hoch,255
7/7/2020 5:00,4371.48,1,hoch,256
7/7/2020 6:00,4387.02,1,hoch,257
7/7/2020 7:00,4400.52,1,hoch,258
7/7/2020 8:00,4412.46,1,hoch,259
7/7/2020 9:00,4425.96,1,hoch,260
7/7/2020 10:00,4426.86,1,hoch,261
7/7/2020 11:00,4428.48,1,hoch,262
7/7/2020 12:00,4430.28,1,hoch,263
7/7/2020 13:00,4431,1,hoch,264
7/7/2020 14:00,4431.42,1,hoch,265
7/7/2020 15:00,4432.62,1,hoch,266
7/7/2020 16:00,4436.04,1,hoch,267
7/7/2020 17:00,4437.84,1,hoch,268
7/7/2020 18:00,4438.98,1,hoch,269
7/7/2020 19:00,4449.06,1,hoch,270
7/7/2020 20:00,4461.42,1,hoch,271
7/7/2020 21:00,4482.96,1,hoch,272
7/7/2020 22:00,4514.28,1,hoch,273
7/7/2020 23:00,4538.82,1,hoch,274
7/8/2020 0:00,4568.58,1,hoch,275
7/8/2020 1:00,4589.4,1,hoch,276
7/8/2020 2:00,4623.24,1,hoch,277
7/8/2020 3:00,4646.58,1,hoch,278
7/8/2020 4:00,4663.32,1,hoch,279
7/8/2020 5:00,4685.76,1,hoch,280
7/8/2020 6:00,4708.38,1,hoch,281
7/8/2020 7:00,4723.02,1,hoch,282
7/8/2020 8:00,4737.9,1,hoch,283
7/8/2020 9:00,4759.44,1,hoch,284
7/8/2020 10:00,4793.52,1,hoch,285
7/8/2020 11:00,4808.88,1,hoch,286
7/8/2020 12:00,4829.46,1,hoch,287
7/8/2020 13:00,4856.94,1,hoch,288
7/8/2020 14:00,4875,1,hoch,289
7/8/2020 15:00,4897.26,1,hoch,290
7/8/2020 16:00,4917.12,1,hoch,291
7/8/2020 17:00,4940.46,1,hoch,292
7/8/2020 18:00,4965.66,1,hoch,293
7/8/2020 19:00,4994.52,1,hoch,294
7/8/2020 20:00,5017.38,1,hoch,295
7/8/2020 21:00,5038.92,1,hoch,296
7/8/2020 22:00,5066.4,1,hoch,297
7/8/2020 23:00,5090.64,1,hoch,298
7/9/2020 0:00,5112.84,1,hoch,299
7/9/2020 1:00,5133.42,1,hoch,300
7/9/2020 2:00,5161.38,1,hoch,301
7/9/2020 3:00,5180.16,1,hoch,302
7/9/2020 4:00,5197.08,1,hoch,303
7/9/2020 5:00,5220.18,1,hoch,304
7/9/2020 6:00,5237.82,1,hoch,305
7/9/2020 7:00,5259.54,1,hoch,306
7/9/2020 8:00,5278.32,1,hoch,307
7/9/2020 9:00,5296.62,1,hoch,308
7/9/2020 10:00,5310.12,1,hoch,309
7/9/2020 11:00,5312.22,1,hoch,310
7/9/2020 12:00,5313.36,1,hoch,311
7/9/2020 13:00,5312.4,1,hoch,312
7/9/2020 14:00,5312.4,1,hoch,313
7/9/2020 15:00,5311.08,1,hoch,314
7/9/2020 16:00,5311.98,1,hoch,315
7/9/2020 17:00,5312.22,1,hoch,316
7/9/2020 18:00,5312.64,1,hoch,317
7/9/2020 19:00,5312.64,1,hoch,318
7/9/2020 20:00,5313.6,1,hoch,319
7/9/2020 21:00,5313.78,1,hoch,320
7/9/2020 22:00,5346.78,1,hoch,321
7/9/2020 23:00,5371.68,1,hoch,322
7/10/2020 0:00,5403.78,1,hoch,323
7/10/2020 1:00,5428.92,1,hoch,324
7/10/2020 2:00,5455.26,1,hoch,325
7/10/2020 3:00,5476.32,1,hoch,326
7/10/2020 4:00,5502.84,1,hoch,327
7/10/2020 5:00,5521.86,1,hoch,328
7/10/2020 6:00,5540.16,1,hoch,329
7/10/2020 7:00,5555.76,1,hoch,330
7/10/2020 8:00,5565.6,1,hoch,331
7/10/2020 9:00,5574.3,1,hoch,332
7/10/2020 10:00,5583.18,1,hoch,333
7/10/2020 11:00,5585.7,1,hoch,334
7/10/2020 12:00,5590.08,1,hoch,335
7/10/2020 13:00,5605.62,1,hoch,336
7/10/2020 14:00,5607.72,1,hoch,337
7/10/2020 15:00,5610.66,1,hoch,338
7/10/2020 16:00,5620.5,1,hoch,339
7/10/2020 17:00,5651.4,1,hoch,340
7/10/2020 18:00,5658.72,1,hoch,341
7/10/2020 19:00,5678.64,1,hoch,342
7/10/2020 20:00,5680.68,1,hoch,343
7/10/2020 21:00,5696.28,1,hoch,344
7/10/2020 22:00,5730.12,1,hoch,345
7/10/2020 23:00,5749.14,1,hoch,346
7/11/2020 0:00,5765.64,1,hoch,347
7/11/2020 1:00,5790.12,1,hoch,348
7/11/2020 2:00,5805.9,1,hoch,349
7/11/2020 3:00,5818.74,1,hoch,350
7/11/2020 4:00,5837.94,1,hoch,351
7/11/2020 5:00,5856.24,1,hoch,352
7/11/2020 6:00,5876.16,1,hoch,353
7/11/2020 7:00,5891.94,1,hoch,354
7/11/2020 8:00,5903.4,1,hoch,355
7/11/2020 9:00,5912.58,1,hoch,356
7/11/2020 10:00,5918.52,1,hoch,357
7/11/2020 11:00,5920.14,1,hoch,358
7/11/2020 12:00,5921.28,1,hoch,359
7/11/2020 13:00,5922.66,1,hoch,360
7/11/2020 14:00,5923.8,1,hoch,361
7/11/2020 15:00,5928.12,1,hoch,362
7/11/2020 16:00,5937.96,1,hoch,363
7/11/2020 17:00,5942.52,1,hoch,364
7/11/2020 18:00,5945.04,1,hoch,365
7/11/2020 19:00,5948.28,1,hoch,366
7/11/2020 20:00,5950.08,1,hoch,367
7/11/2020 21:00,5965.2,1,hoch,368
7/11/2020 22:00,6005.94,1,hoch,369
7/11/2020 23:00,6027.48,1,hoch,370
7/12/2020 0:00,6055.38,1,hoch,371
7/12/2020 1:00,6075.06,1,hoch,372
7/12/2020 2:00,6100.02,1,hoch,373
7/12/2020 3:00,6116.52,1,hoch,374
7/12/2020 4:00,6137.58,1,hoch,375
7/12/2020 5:00,6154.74,1,hoch,376
7/12/2020 6:00,6175.08,1,hoch,377
7/12/2020 7:00,6191.58,1,hoch,378
7/12/2020 8:00,6209.46,1,hoch,379
7/12/2020 9:00,6219.96,1,hoch,380
7/12/2020 10:00,6224.52,1,hoch,381
7/12/2020 11:00,6234.84,1,hoch,382
7/12/2020 12:00,6241.5,1,hoch,383
7/12/2020 13:00,6241.68,1,hoch,384
7/12/2020 14:00,6242.4,1,hoch,385
7/12/2020 15:00,6253.14,1,hoch,386
7/12/2020 16:00,6260.46,1,hoch,387
7/12/2020 17:00,6263.22,1,hoch,388
7/12/2020 18:00,6262.74,1,hoch,389
7/12/2020 19:00,6264.84,1,hoch,390
7/12/2020 20:00,6265.26,1,hoch,391
7/12/2020 21:00,6266.22,1,hoch,392
7/12/2020 22:00,6278.34,1,hoch,393
7/12/2020 23:00,6308.76,1,hoch,394
7/13/2020 0:00,6333.72,1,hoch,395
7/13/2020 1:00,6357.54,1,hoch,396
7/13/2020 2:00,6384.54,1,hoch,397
7/13/2020 3:00,6406.5,1,hoch,398
7/13/2020 4:00,6425.52,1,hoch,399
7/13/2020 5:00,6445.62,1,hoch,400
7/13/2020 6:00,6464.64,1,hoch,401
7/13/2020 7:00,6484.56,1,hoch,402
7/13/2020 8:00,6502.62,1,hoch,403
7/13/2020 9:00,6526.68,1,hoch,404
7/13/2020 10:00,6528.06,1,hoch,405
7/13/2020 11:00,6531.9,1,hoch,406
7/13/2020 12:00,6538.08,1,hoch,407
7/13/2020 13:00,6538.56,1,hoch,408
7/13/2020 14:00,6537.66,1,hoch,409
7/13/2020 15:00,6541.56,1,hoch,410
7/13/2020 16:00,6545.64,1,hoch,411
7/13/2020 17:00,6550.44,1,hoch,412
7/13/2020 18:00,6552.54,1,hoch,413
7/13/2020 19:00,6552.3,1,hoch,414
7/13/2020 20:00,6552.96,1,hoch,415
7/13/2020 21:00,6554.16,1,hoch,416
7/13/2020 22:00,6568.98,1,hoch,417
7/13/2020 23:00,6580.2,1,hoch,418
7/14/2020 0:00,6614.58,1,hoch,419
7/14/2020 1:00,6641.82,1,hoch,420
7/14/2020 2:00,6671.34,1,hoch,421
7/14/2020 3:00,6689.16,1,hoch,422
7/14/2020 4:00,6704.94,1,hoch,423
7/14/2020 5:00,6726,1,hoch,424
7/14/2020 6:00,6746.16,1,hoch,425
7/14/2020 7:00,6759.66,1,hoch,426
7/14/2020 8:00,6773.88,1,hoch,427
7/14/2020 9:00,6788.76,1,hoch,428
7/14/2020 10:00,6795.12,1,hoch,429
7/14/2020 11:00,6799.02,1,hoch,430
7/14/2020 12:00,6813.9,1,hoch,431
7/14/2020 13:00,6813.24,1,hoch,432
7/14/2020 14:00,6824.46,1,hoch,433
7/14/2020 15:00,6824.46,1,hoch,434
7/14/2020 16:00,6825.6,1,hoch,435
7/14/2020 17:00,6827.22,1,hoch,436
7/14/2020 18:00,6827.4,1,hoch,437
7/14/2020 19:00,6858.3,1,hoch,438
7/14/2020 20:00,6883.02,1,hoch,439
7/14/2020 21:00,6915.54,1,hoch,440
7/14/2020 22:00,6950.34,1,hoch,441
7/14/2020 23:00,6975.48,1,hoch,442
7/15/2020 0:00,6998.4,1,hoch,443
7/15/2020 1:00,7023.6,1,hoch,444
7/15/2020 2:00,7049.88,1,hoch,445
7/15/2020 3:00,7080.78,1,hoch,446
7/15/2020 4:00,7097.76,1,hoch,447
7/15/2020 5:00,7115.1,1,hoch,448
7/15/2020 6:00,7134.12,1,hoch,449
7/15/2020 7:00,7152.18,1,hoch,450
7/15/2020 8:00,7169.16,1,hoch,451
7/15/2020 9:00,7177.38,1,hoch,452
7/15/2020 10:00,7182.9,1,hoch,453
7/15/2020 11:00,7186.8,1,hoch,454
7/15/2020 12:00,7192.5,1,hoch,455
7/15/2020 13:00,7194.78,1,hoch,456
7/15/2020 14:00,7197.78,1,hoch,457
7/15/2020 15:00,7199.34,1,hoch,458
7/15/2020 16:00,7203.48,1,hoch,459
7/15/2020 17:00,7210.56,1,hoch,460
7/15/2020 18:00,7219.98,1,hoch,461
7/15/2020 19:00,7228.86,1,hoch,462
7/15/2020 20:00,7242.18,1,hoch,463
7/15/2020 21:00,7270.56,1,hoch,464
7/15/2020 22:00,7297.56,1,hoch,465
7/15/2020 23:00,7324.8,1,hoch,466
7/16/2020 0:00,7346.1,1,hoch,467
7/16/2020 1:00,7368.06,1,hoch,468
7/16/2020 2:00,7390.68,1,hoch,469
7/16/2020 3:00,7420.26,1,hoch,470
7/16/2020 4:00,7449.06,1,hoch,471
7/16/2020 5:00,7479.96,1,hoch,472
7/16/2020 6:00,7504.68,1,hoch,473
7/16/2020 7:00,7525.74,1,hoch,474
7/16/2020 8:00,7553.88,1,hoch,475
7/16/2020 9:00,7580.94,1,hoch,476
7/16/2020 10:00,7603.56,1,hoch,477
7/16/2020 11:00,7623.48,1,hoch,478
7/16/2020 12:00,7650.24,1,hoch,479
7/16/2020 13:00,7668.78,1,hoch,480
7/16/2020 14:00,7689.84,1,hoch,481
7/16/2020 15:00,7712.28,1,hoch,482
7/16/2020 16:00,7730.82,1,hoch,483
7/16/2020 17:00,7746.42,1,hoch,484
7/16/2020 18:00,7762.62,1,hoch,485
7/16/2020 19:00,7774.98,1,hoch,486
7/16/2020 20:00,7796.04,1,hoch,487
7/16/2020 21:00,7824.24,1,hoch,488
7/16/2020 22:00,7840.02,1,hoch,489
7/16/2020 23:00,7857.42,1,hoch,490
7/17/2020 0:00,7878.48,1,hoch,491
7/17/2020 1:00,7893.54,1,hoch,492
7/17/2020 2:00,7917.6,1,hoch,493
7/17/2020 3:00,7932.96,1,hoch,494
7/17/2020 4:00,7949.16,1,hoch,495
7/17/2020 5:00,7969.08,1,hoch,496
7/17/2020 6:00,7982.4,1,hoch,497
7/17/2020 7:00,7997.7,1,hoch,498
7/17/2020 8:00,8012.16,1,hoch,499
7/17/2020 9:00,8024.04,1,hoch,500
7/17/2020 10:00,8040.06,1,hoch,501
7/17/2020 11:00,8046.48,1,hoch,502
7/17/2020 12:00,8048.76,1,hoch,503
7/17/2020 13:00,8145.78,1,hoch,504
7/17/2020 14:00,8145.12,1,hoch,505
7/17/2020 15:00,8146.92,1,hoch,506
7/17/2020 16:00,8148.3,1,hoch,507
7/17/2020 17:00,8148.78,1,hoch,508
7/17/2020 18:00,8149.68,1,hoch,509
7/17/2020 19:00,8150.4,1,hoch,510
7/17/2020 20:00,8151.06,1,hoch,511
7/17/2020 21:00,8158.38,1,hoch,512
7/17/2020 22:00,8183.82,1,hoch,513
7/17/2020 23:00,8198.46,1,hoch,514
7/18/2020 0:00,8212.38,1,hoch,515
7/18/2020 1:00,8234.4,1,hoch,516
7/18/2020 2:00,8262.96,1,hoch,517
7/18/2020 3:00,8278.8,1,hoch,518
7/18/2020 4:00,8297.1,1,hoch,519
7/18/2020 5:00,8313.78,1,hoch,520
7/18/2020 6:00,8335.32,1,hoch,521
7/18/2020 7:00,8355.9,1,hoch,522
7/18/2020 8:00,8378.1,1,hoch,523
7/18/2020 9:00,8390.04,1,hoch,524
7/18/2020 10:00,8401.92,1,hoch,525
7/18/2020 11:00,8406.72,1,hoch,526
7/18/2020 12:00,8412.24,1,hoch,527
