Datum,Umfang,ID,Behang,Zeitpunkt
7/14/2020 10:00,9377.88,2,hoch,429
7/14/2020 11:00,9378.12,2,hoch,430
7/14/2020 12:00,9378.78,2,hoch,431
7/14/2020 13:00,9379.02,2,hoch,432
7/14/2020 14:00,9397.56,2,hoch,433
7/14/2020 15:00,9398.7,2,hoch,434
7/14/2020 16:00,9399.66,2,hoch,435
7/14/2020 17:00,9400.8,2,hoch,436
7/14/2020 18:00,9400.98,2,hoch,437
7/14/2020 19:00,9432.84,2,hoch,438
7/14/2020 20:00,9443.34,2,hoch,439
7/14/2020 21:00,9465.54,2,hoch,440
7/14/2020 22:00,9494.64,2,hoch,441
7/14/2020 23:00,9528.72,2,hoch,442
7/15/2020 0:00,9557.82,2,hoch,443
7/15/2020 1:00,9577.5,2,hoch,444
7/15/2020 2:00,9620.52,2,hoch,445
7/15/2020 3:00,9645.66,2,hoch,446
7/15/2020 4:00,9667.2,2,hoch,447
7/15/2020 5:00,9688.74,2,hoch,448
7/15/2020 6:00,9718.02,2,hoch,449
7/15/2020 7:00,9732.42,2,hoch,450
7/15/2020 8:00,9759.42,2,hoch,451
7/15/2020 9:00,9781.2,2,hoch,452
7/15/2020 10:00,9799.74,2,hoch,453
7/15/2020 11:00,9799.98,2,hoch,454
7/15/2020 12:00,9801.12,2,hoch,455
7/15/2020 13:00,9804.3,2,hoch,456
7/15/2020 14:00,9804.96,2,hoch,457
7/15/2020 15:00,9805.68,2,hoch,458
7/15/2020 16:00,9805.68,2,hoch,459
7/15/2020 17:00,9806.16,2,hoch,460
7/15/2020 18:00,9807.06,2,hoch,461
7/15/2020 19:00,9808.86,2,hoch,462
7/15/2020 20:00,9809.82,2,hoch,463
7/15/2020 21:00,9813.9,2,hoch,464
7/15/2020 22:00,9832.02,2,hoch,465
7/15/2020 23:00,9853.5,2,hoch,466
7/16/2020 0:00,9881.46,2,hoch,467
7/16/2020 1:00,9914.88,2,hoch,468
7/16/2020 2:00,9938.64,2,hoch,469
7/16/2020 3:00,9951.24,2,hoch,470
7/16/2020 4:00,9974.58,2,hoch,471
7/16/2020 5:00,9994.74,2,hoch,472
7/16/2020 6:00,10017.84,2,hoch,473
7/16/2020 7:00,10038.9,2,hoch,474
7/16/2020 8:00,10062.72,2,hoch,475
7/16/2020 9:00,10079.4,2,hoch,476
7/16/2020 10:00,10104.12,2,hoch,477
7/16/2020 11:00,10121.28,2,hoch,478
7/16/2020 12:00,10139.4,2,hoch,479
7/16/2020 13:00,10151.76,2,hoch,480
7/16/2020 14:00,10188.36,2,hoch,481
7/16/2020 15:00,10209,2,hoch,482
7/16/2020 16:00,10227.06,2,hoch,483
7/16/2020 17:00,10235.04,2,hoch,484
7/16/2020 18:00,10241.46,2,hoch,485
7/16/2020 19:00,10276.26,2,hoch,486
7/16/2020 20:00,10318.38,2,hoch,487
7/16/2020 21:00,10318.38,2,hoch,488
7/16/2020 22:00,10337.16,2,hoch,489
7/16/2020 23:00,10350.42,2,hoch,490
7/17/2020 0:00,10362.54,2,hoch,491
7/17/2020 1:00,10379.52,2,hoch,492
7/17/2020 2:00,10397.34,2,hoch,493
7/17/2020 3:00,10412.46,2,hoch,494
7/17/2020 4:00,10435.56,2,hoch,495
7/17/2020 5:00,10454.82,2,hoch,496
7/17/2020 6:00,10458.48,2,hoch,497
7/17/2020 7:00,10472.22,2,hoch,498
7/17/2020 8:00,10487.28,2,hoch,499
7/17/2020 9:00,10499.4,2,hoch,500
7/17/2020 10:00,10512,2,hoch,501
7/17/2020 11:00,10514.28,2,hoch,502
7/17/2020 12:00,10515.24,2,hoch,503
7/17/2020 13:00,2794.92,2,hoch,504
7/17/2020 14:00,2794.68,2,hoch,505
7/17/2020 15:00,2794.68,2,hoch,506
7/17/2020 16:00,2794.68,2,hoch,507
7/17/2020 17:00,2794.92,2,hoch,508
7/17/2020 18:00,2795.16,2,hoch,509
7/17/2020 19:00,2795.16,2,hoch,510
7/17/2020 20:00,2795.16,2,hoch,511
7/17/2020 21:00,2795.4,2,hoch,512
7/17/2020 22:00,2795.58,2,hoch,513
7/17/2020 23:00,2796.3,2,hoch,514
7/18/2020 0:00,2803.86,2,hoch,515
7/18/2020 1:00,2826.06,2,hoch,516
7/18/2020 2:00,2845.26,2,hoch,517
7/18/2020 3:00,2859.9,2,hoch,518
7/18/2020 4:00,2874.6,2,hoch,519
7/18/2020 5:00,2894.7,2,hoch,520
7/18/2020 6:00,2912.34,2,hoch,521
7/18/2020 7:00,2920.8,2,hoch,522
7/18/2020 8:00,2946.66,2,hoch,523
7/18/2020 9:00,2957.4,2,hoch,524
7/18/2020 10:00,2957.22,2,hoch,525
7/18/2020 11:00,2957.64,2,hoch,526
7/18/2020 12:00,2971.62,2,hoch,527
7/18/2020 13:00,2972.28,2,hoch,528
7/18/2020 14:00,2988.3,2,hoch,529
7/18/2020 15:00,2991.06,2,hoch,530
7/18/2020 16:00,2994.48,2,hoch,531
7/18/2020 17:00,2995.2,2,hoch,532
7/18/2020 18:00,2996.1,2,hoch,533
7/18/2020 19:00,3024.06,2,hoch,534
7/18/2020 20:00,3042.36,2,hoch,535
7/18/2020 21:00,3075.3,2,hoch,536
7/18/2020 22:00,3097.5,2,hoch,537
7/18/2020 23:00,3117.66,2,hoch,538
7/19/2020 0:00,3139.38,2,hoch,539
7/19/2020 1:00,3160.02,2,hoch,540
7/19/2020 2:00,3174.66,2,hoch,541
7/19/2020 3:00,3188.4,2,hoch,542
7/19/2020 4:00,3218.34,2,hoch,543
7/19/2020 5:00,3233.22,2,hoch,544
7/19/2020 6:00,3248.34,2,hoch,545
7/19/2020 7:00,3274.92,2,hoch,546
7/19/2020 8:00,3275.1,2,hoch,547
7/19/2020 9:00,3284.28,2,hoch,548
7/19/2020 10:00,3284.52,2,hoch,549
7/19/2020 11:00,3293.64,2,hoch,550
7/19/2020 12:00,3293.64,2,hoch,551
7/19/2020 13:00,3293.64,2,hoch,552
7/19/2020 14:00,3293.64,2,hoch,553
7/19/2020 15:00,3293.46,2,hoch,554
7/19/2020 16:00,3292.98,2,hoch,555
7/19/2020 17:00,3293.22,2,hoch,556
7/19/2020 18:00,3293.22,2,hoch,557
7/19/2020 19:00,3293.22,2,hoch,558
7/19/2020 20:00,3314.7,2,hoch,559
7/19/2020 21:00,3318.84,2,hoch,560
7/19/2020 22:00,3320.46,2,hoch,561
7/19/2020 23:00,3329.34,2,hoch,562
7/20/2020 0:00,3346.74,2,hoch,563
7/20/2020 1:00,3368.76,2,hoch,564
7/20/2020 2:00,3399.66,2,hoch,565
7/20/2020 3:00,3416.1,2,hoch,566
7/20/2020 4:00,3442.68,2,hoch,567
7/20/2020 5:00,3468.96,2,hoch,568
7/20/2020 6:00,3493.02,2,hoch,569
7/20/2020 7:00,3505.62,2,hoch,570
7/20/2020 8:00,3535.14,2,hoch,571
7/20/2020 9:00,3543.36,2,hoch,572
7/20/2020 10:00,3556.44,2,hoch,573
7/20/2020 11:00,3587.1,2,hoch,574
7/20/2020 12:00,3587.1,2,hoch,575
7/20/2020 13:00,3595.8,2,hoch,576
7/20/2020 14:00,3604.92,2,hoch,577
7/20/2020 15:00,3605.16,2,hoch,578
7/20/2020 16:00,3605.16,2,hoch,579
7/20/2020 17:00,3607.92,2,hoch,580
7/20/2020 18:00,3620.76,2,hoch,581
7/20/2020 19:00,3622.14,2,hoch,582
7/20/2020 20:00,3623.28,2,hoch,583
7/20/2020 21:00,3623.46,2,hoch,584
7/20/2020 22:00,3634.5,2,hoch,585
7/20/2020 23:00,3652.8,2,hoch,586
7/21/2020 0:00,3665.16,2,hoch,587
7/21/2020 1:00,3684.6,2,hoch,588
7/21/2020 2:00,3701.28,2,hoch,589
7/21/2020 3:00,3722.16,2,hoch,590
7/21/2020 4:00,3729.66,2,hoch,591
7/21/2020 5:00,3744.36,2,hoch,592
7/21/2020 6:00,3755.58,2,hoch,593
7/21/2020 7:00,3764.04,2,hoch,594
7/21/2020 8:00,3785.76,2,hoch,595
7/21/2020 9:00,3797.22,2,hoch,596
7/21/2020 10:00,3811.62,2,hoch,597
7/21/2020 11:00,3821.22,2,hoch,598
7/21/2020 12:00,3825.12,2,hoch,599
7/21/2020 13:00,3831.78,2,hoch,600
7/21/2020 14:00,3834.54,2,hoch,601
7/21/2020 15:00,3860.82,2,hoch,602
7/21/2020 16:00,3861.06,2,hoch,603
7/21/2020 17:00,3861.96,2,hoch,604
7/21/2020 18:00,3862.2,2,hoch,605
7/21/2020 19:00,3862.92,2,hoch,606
7/21/2020 20:00,3870.48,2,hoch,607
7/21/2020 21:00,3870.9,2,hoch,608
7/21/2020 22:00,3889.44,2,hoch,609
7/21/2020 23:00,3916.02,2,hoch,610
7/22/2020 0:00,3931.08,2,hoch,611
7/22/2020 1:00,3947.58,2,hoch,612
7/22/2020 2:00,3966.6,2,hoch,613
7/22/2020 3:00,3982.62,2,hoch,614
7/22/2020 4:00,4002.3,2,hoch,615
7/22/2020 5:00,4024.74,2,hoch,616
7/22/2020 6:00,4043.7,2,hoch,617
7/22/2020 7:00,4044.66,2,hoch,618
7/22/2020 8:00,4060.86,2,hoch,619
7/22/2020 9:00,4077.84,2,hoch,620
7/22/2020 10:00,4078.98,2,hoch,621
7/22/2020 11:00,4088.82,2,hoch,622
7/22/2020 12:00,4089.72,2,hoch,623
7/22/2020 13:00,4121.76,2,hoch,624
7/22/2020 14:00,4123.8,2,hoch,625
7/22/2020 15:00,4141.92,2,hoch,626
7/22/2020 16:00,4154.28,2,hoch,627
6/26/2020 14:00,3909.36,3,niedrig,1
6/26/2020 15:00,3907.74,3,niedrig,2
6/26/2020 16:00,3907.56,3,niedrig,3
6/26/2020 17:00,3881.46,3,niedrig,4
6/26/2020 18:00,3881.64,3,niedrig,5
6/26/2020 19:00,3883.26,3,niedrig,6
6/26/2020 20:00,3885.54,3,niedrig,7
6/26/2020 21:00,3898.86,3,niedrig,8
6/26/2020 22:00,3922.62,3,niedrig,9
6/26/2020 23:00,3955.14,3,niedrig,10
6/27/2020 0:00,3986.94,3,niedrig,11
6/27/2020 1:00,4018.74,3,niedrig,12
6/27/2020 2:00,4034.1,3,niedrig,13
6/27/2020 3:00,4063.38,3,niedrig,14
6/27/2020 4:00,4082.64,3,niedrig,15
6/27/2020 5:00,4092.24,3,niedrig,16
6/27/2020 6:00,4122.9,3,niedrig,17
6/27/2020 7:00,4141.68,3,niedrig,18
6/27/2020 8:00,4149.9,3,niedrig,19
6/27/2020 9:00,4150.14,3,niedrig,20
6/27/2020 10:00,4150.14,3,niedrig,21
6/27/2020 11:00,4150.86,3,niedrig,22
6/27/2020 12:00,4151.04,3,niedrig,23
6/27/2020 13:00,4151.04,3,niedrig,24
6/27/2020 14:00,4151.52,3,niedrig,25
6/27/2020 15:00,4153.38,3,niedrig,26
6/27/2020 16:00,4153.38,3,niedrig,27
6/27/2020 17:00,4153.14,3,niedrig,28
6/27/2020 18:00,4152.9,3,niedrig,29
6/27/2020 19:00,4152.66,3,niedrig,30
6/27/2020 20:00,4152,3,niedrig,31
6/27/2020 21:00,4173.24,3,niedrig,32
6/27/2020 22:00,4201.86,3,niedrig,33
6/27/2020 23:00,4227.3,3,niedrig,34
6/28/2020 0:00,4256.34,3,niedrig,35
6/28/2020 1:00,4281.78,3,niedrig,36
6/28/2020 2:00,4309.44,3,niedrig,37
6/28/2020 3:00,4342.44,3,niedrig,38
6/28/2020 4:00,4377.66,3,niedrig,39
6/28/2020 5:00,4391.4,3,niedrig,40
6/28/2020 6:00,4420.02,3,niedrig,41
6/28/2020 7:00,4433.94,3,niedrig,42
6/28/2020 8:00,4452.3,3,niedrig,43
6/28/2020 9:00,4470.6,3,niedrig,44
6/28/2020 10:00,4477.68,3,niedrig,45
6/28/2020 11:00,4477.92,3,niedrig,46
6/28/2020 12:00,4477.92,3,niedrig,47
6/28/2020 13:00,4478.58,3,niedrig,48
6/28/2020 14:00,4478.4,3,niedrig,49
6/28/2020 15:00,4479.54,3,niedrig,50
6/28/2020 16:00,4479.06,3,niedrig,51
6/28/2020 17:00,4479.3,3,niedrig,52
6/28/2020 18:00,4479.3,3,niedrig,53
6/28/2020 19:00,4479.54,3,niedrig,54
6/28/2020 20:00,4479.54,3,niedrig,55
6/28/2020 21:00,4498.98,3,niedrig,56
6/28/2020 22:00,4522.8,3,niedrig,57
6/28/2020 23:00,4555.02,3,niedrig,58
6/29/2020 0:00,4580.94,3,niedrig,59
6/29/2020 1:00,4604.46,3,niedrig,60
6/29/2020 2:00,4628.04,3,niedrig,61
6/29/2020 3:00,4651.62,3,niedrig,62
6/29/2020 4:00,4661.7,3,niedrig,63
6/29/2020 5:00,4688.94,3,niedrig,64
6/29/2020 6:00,4704.96,3,niedrig,65
6/29/2020 7:00,4729.92,3,niedrig,66
6/29/2020 8:00,4758.06,3,niedrig,67
6/29/2020 9:00,4769.28,3,niedrig,68
6/29/2020 10:00,4789.86,3,niedrig,69
6/29/2020 11:00,4803.84,3,niedrig,70
6/29/2020 12:00,4808.4,3,niedrig,71
6/29/2020 13:00,4809.54,3,niedrig,72
6/29/2020 14:00,4809.78,3,niedrig,73
6/29/2020 15:00,4809.78,3,niedrig,74
6/29/2020 16:00,4809.78,3,niedrig,75
6/29/2020 17:00,4809.54,3,niedrig,76
6/29/2020 18:00,4809.12,3,niedrig,77
6/29/2020 19:00,4808.64,3,niedrig,78
6/29/2020 20:00,4808.64,3,niedrig,79
6/29/2020 21:00,4808.22,3,niedrig,80
6/29/2020 22:00,4808.22,3,niedrig,81
6/29/2020 23:00,4841.64,3,niedrig,82
6/30/2020 0:00,4864.26,3,niedrig,83
6/30/2020 1:00,4888.56,3,niedrig,84
6/30/2020 2:00,4910.52,3,niedrig,85
6/30/2020 3:00,4932.96,3,niedrig,86
6/30/2020 4:00,4943.46,3,niedrig,87
6/30/2020 5:00,4963.14,3,niedrig,88
6/30/2020 6:00,4981.68,3,niedrig,89
6/30/2020 7:00,5000.46,3,niedrig,90
6/30/2020 8:00,5013.72,3,niedrig,91
6/30/2020 9:00,5029.32,3,niedrig,92
6/30/2020 10:00,5032.26,3,niedrig,93
6/30/2020 11:00,5033.64,3,niedrig,94
6/30/2020 12:00,5033.4,3,niedrig,95
6/30/2020 13:00,5034.36,3,niedrig,96
6/30/2020 14:00,5034.12,3,niedrig,97
6/30/2020 15:00,5034.36,3,niedrig,98
6/30/2020 16:00,5034.12,3,niedrig,99
6/30/2020 17:00,5034.12,3,niedrig,100
6/30/2020 18:00,5034.78,3,niedrig,101
6/30/2020 19:00,5052.9,3,niedrig,102
6/30/2020 20:00,5084.22,3,niedrig,103
6/30/2020 21:00,5119.68,3,niedrig,104
6/30/2020 22:00,5151.06,3,niedrig,105
6/30/2020 23:00,5183.58,3,niedrig,106
7/1/2020 0:00,5208.96,3,niedrig,107
7/1/2020 1:00,5234.82,3,niedrig,108
7/1/2020 2:00,5259.3,3,niedrig,109
7/1/2020 3:00,5284.26,3,niedrig,110
7/1/2020 4:00,5314.02,3,niedrig,111
7/1/2020 5:00,5333.7,3,niedrig,112
7/1/2020 6:00,5354.76,3,niedrig,113
7/1/2020 7:00,5379.06,3,niedrig,114
7/1/2020 8:00,5399.88,3,niedrig,115
7/1/2020 9:00,5411.76,3,niedrig,116
7/1/2020 10:00,5424.6,3,niedrig,117
7/1/2020 11:00,5425.02,3,niedrig,118
7/1/2020 12:00,5428.5,3,niedrig,119
7/1/2020 13:00,5428.68,3,niedrig,120
7/1/2020 14:00,5429.16,3,niedrig,121
7/1/2020 15:00,5466.48,3,niedrig,122
7/1/2020 16:00,5466.24,3,niedrig,123
7/1/2020 17:00,5476.74,3,niedrig,124
7/1/2020 18:00,5500.8,3,niedrig,125
7/1/2020 19:00,5525.52,3,niedrig,126
7/1/2020 20:00,5539.74,3,niedrig,127
7/1/2020 21:00,5569.44,3,niedrig,128
7/1/2020 22:00,5600.34,3,niedrig,129
7/1/2020 23:00,5634.9,3,niedrig,130
7/2/2020 0:00,5667.18,3,niedrig,131
7/2/2020 1:00,5692.14,3,niedrig,132
7/2/2020 2:00,5709.78,3,niedrig,133
7/2/2020 3:00,5729.22,3,niedrig,134
7/2/2020 4:00,5758.32,3,niedrig,135
7/2/2020 5:00,5799.48,3,niedrig,136
7/2/2020 6:00,5822.16,3,niedrig,137
7/2/2020 7:00,5841.6,3,niedrig,138
7/2/2020 8:00,5870.7,3,niedrig,139
7/2/2020 9:00,5881.68,3,niedrig,140
7/2/2020 10:00,5884.44,3,niedrig,141
7/2/2020 11:00,5903.64,3,niedrig,142
7/2/2020 12:00,5925.36,3,niedrig,143
7/2/2020 13:00,5949.9,3,niedrig,144
7/2/2020 14:00,5950.56,3,niedrig,145
7/2/2020 15:00,5962.92,3,niedrig,146
7/2/2020 16:00,5972.76,3,niedrig,147
7/2/2020 17:00,5995.86,3,niedrig,148
7/2/2020 18:00,6020.58,3,niedrig,149
7/2/2020 19:00,6031.8,3,niedrig,150
7/2/2020 20:00,6061.56,3,niedrig,151
7/2/2020 21:00,6080.1,3,niedrig,152
7/2/2020 22:00,6095.7,3,niedrig,153
7/2/2020 23:00,6130.92,3,niedrig,154
7/3/2020 0:00,6145.14,3,niedrig,155
7/3/2020 1:00,6168,3,niedrig,156
7/3/2020 2:00,6189.72,3,niedrig,157
7/3/2020 3:00,6207.84,3,niedrig,158
7/3/2020 4:00,6228.9,3,niedrig,159
7/3/2020 5:00,6247.44,3,niedrig,160
7/3/2020 6:00,6258.66,3,niedrig,161
7/3/2020 7:00,6272.4,3,niedrig,162
7/3/2020 8:00,6288.42,3,niedrig,163
7/3/2020 9:00,6312.42,3,niedrig,164
7/3/2020 10:00,6315.42,3,niedrig,165
7/3/2020 11:00,6315.66,3,niedrig,166
7/3/2020 12:00,6316.98,3,niedrig,167
7/3/2020 13:00,6319.08,3,niedrig,168
7/3/2020 14:00,6319.08,3,niedrig,169
7/3/2020 15:00,6319.08,3,niedrig,170
7/3/2020 16:00,6319.08,3,niedrig,171
7/3/2020 17:00,6318.6,3,niedrig,172
7/3/2020 18:00,6317.94,3,niedrig,173
7/3/2020 19:00,6317.7,3,niedrig,174
7/3/2020 20:00,6336.48,3,niedrig,175
7/3/2020 21:00,6361.86,3,niedrig,176
7/3/2020 22:00,6396.42,3,niedrig,177
7/3/2020 23:00,6427.32,3,niedrig,178
7/4/2020 0:00,6453.42,3,niedrig,179
7/4/2020 1:00,6480.42,3,niedrig,180
7/4/2020 2:00,6503.76,3,niedrig,181
7/4/2020 3:00,6533.52,3,niedrig,182
7/4/2020 4:00,6555.48,3,niedrig,183
7/4/2020 5:00,6572.7,3,niedrig,184
7/4/2020 6:00,6603.78,3,niedrig,185
7/4/2020 7:00,6618.66,3,niedrig,186
7/4/2020 8:00,6640.86,3,niedrig,187
7/4/2020 9:00,6651.84,3,niedrig,188
7/4/2020 10:00,6663.78,3,niedrig,189
7/4/2020 11:00,6664.02,3,niedrig,190
7/4/2020 12:00,6664.92,3,niedrig,191
7/4/2020 13:00,6663.78,3,niedrig,192
7/4/2020 14:00,6664.44,3,niedrig,193
7/4/2020 15:00,6664.02,3,niedrig,194
7/4/2020 16:00,6664.2,3,niedrig,195
7/4/2020 17:00,6664.44,3,niedrig,196
7/4/2020 18:00,6664.44,3,niedrig,197
7/4/2020 19:00,6671.76,3,niedrig,198
7/4/2020 20:00,6696.48,3,niedrig,199
7/4/2020 21:00,6738.18,3,niedrig,200
7/4/2020 22:00,6771.6,3,niedrig,201
7/4/2020 23:00,6802.5,3,niedrig,202
7/5/2020 0:00,6836.34,3,niedrig,203
7/5/2020 1:00,6859.68,3,niedrig,204
7/5/2020 2:00,6895.86,3,niedrig,205
7/5/2020 3:00,6918.72,3,niedrig,206
7/5/2020 4:00,6947.1,3,niedrig,207
7/5/2020 5:00,6966.6,3,niedrig,208
7/5/2020 6:00,6991.08,3,niedrig,209
7/5/2020 7:00,7006.62,3,niedrig,210
7/5/2020 8:00,7025.64,3,niedrig,211
7/5/2020 9:00,7027.68,3,niedrig,212
7/5/2020 10:00,7028.4,3,niedrig,213
7/5/2020 11:00,7028.82,3,niedrig,214
7/5/2020 12:00,7035.96,3,niedrig,215
7/5/2020 13:00,7036.38,3,niedrig,216
7/5/2020 14:00,7036.38,3,niedrig,217
7/5/2020 15:00,7036.38,3,niedrig,218
7/5/2020 16:00,7036.38,3,niedrig,219
7/5/2020 17:00,7036.62,3,niedrig,220
7/5/2020 18:00,7036.62,3,niedrig,221
7/5/2020 19:00,7036.86,3,niedrig,222
7/5/2020 20:00,7045.56,3,niedrig,223
7/5/2020 21:00,7072.56,3,niedrig,224
7/5/2020 22:00,7098.9,3,niedrig,225
7/5/2020 23:00,7134.12,3,niedrig,226
7/6/2020 0:00,7161.84,3,niedrig,227
7/6/2020 1:00,7182.42,3,niedrig,228
7/6/2020 2:00,7197.78,3,niedrig,229
7/6/2020 3:00,7211.94,3,niedrig,230
7/6/2020 4:00,7225.2,3,niedrig,231
7/6/2020 5:00,7240.56,3,niedrig,232
7/6/2020 6:00,7264.14,3,niedrig,233
7/6/2020 7:00,7280.16,3,niedrig,234
7/6/2020 8:00,7295.7,3,niedrig,235
7/6/2020 9:00,7312.44,3,niedrig,236
7/6/2020 10:00,7320,3,niedrig,237
7/6/2020 11:00,7321.14,3,niedrig,238
7/6/2020 12:00,7321.8,3,niedrig,239
7/6/2020 13:00,7321.8,3,niedrig,240
7/6/2020 14:00,7322.04,3,niedrig,241
7/6/2020 15:00,7323.66,3,niedrig,242
7/6/2020 16:00,7322.52,3,niedrig,243
7/6/2020 17:00,7323.66,3,niedrig,244
7/6/2020 18:00,7330.5,3,niedrig,245
7/6/2020 19:00,7341.24,3,niedrig,246
7/6/2020 20:00,7352.94,3,niedrig,247
7/6/2020 21:00,7364.4,3,niedrig,248
7/6/2020 22:00,7391.4,3,niedrig,249
7/6/2020 23:00,7421.58,3,niedrig,250
7/7/2020 0:00,7445.64,3,niedrig,251
7/7/2020 1:00,7477.44,3,niedrig,252
7/7/2020 2:00,7497.12,3,niedrig,253
7/7/2020 3:00,7509.48,3,niedrig,254
7/7/2020 4:00,7534.92,3,niedrig,255
7/7/2020 5:00,7553.7,3,niedrig,256
7/7/2020 6:00,7569,3,niedrig,257
7/7/2020 7:00,7585.5,3,niedrig,258
7/7/2020 8:00,7606.56,3,niedrig,259
7/7/2020 9:00,7620.48,3,niedrig,260
7/7/2020 10:00,7633.08,3,niedrig,261
7/7/2020 11:00,7635.36,3,niedrig,262
7/7/2020 12:00,7635.18,3,niedrig,263
7/7/2020 13:00,7635.6,3,niedrig,264
7/7/2020 14:00,7635.84,3,niedrig,265
7/7/2020 15:00,7636.08,3,niedrig,266
7/7/2020 16:00,7635.6,3,niedrig,267
7/7/2020 17:00,7635.84,3,niedrig,268
7/7/2020 18:00,7635.84,3,niedrig,269
7/7/2020 19:00,7636.32,3,niedrig,270
7/7/2020 20:00,7653.48,3,niedrig,271
7/7/2020 21:00,7674.96,3,niedrig,272
7/7/2020 22:00,7702.44,3,niedrig,273
7/7/2020 23:00,7734.48,3,niedrig,274
7/8/2020 0:00,7763.82,3,niedrig,275
7/8/2020 1:00,7792.86,3,niedrig,276
7/8/2020 2:00,7816.2,3,niedrig,277
7/8/2020 3:00,7834.98,3,niedrig,278
7/8/2020 4:00,7857.66,3,niedrig,279
7/8/2020 5:00,7879.14,3,niedrig,280
7/8/2020 6:00,7888.74,3,niedrig,281
7/8/2020 7:00,7906.38,3,niedrig,282
7/8/2020 8:00,7928.34,3,niedrig,283
7/8/2020 9:00,7946.46,3,niedrig,284
7/8/2020 10:00,7967.04,3,niedrig,285
7/8/2020 11:00,7991.52,3,niedrig,286
7/8/2020 12:00,8012.82,3,niedrig,287
7/8/2020 13:00,8034.78,3,niedrig,288
7/8/2020 14:00,8050.38,3,niedrig,289
7/8/2020 15:00,8070.48,3,niedrig,290
7/8/2020 16:00,8091.12,3,niedrig,291
7/8/2020 17:00,8125.68,3,niedrig,292
7/8/2020 18:00,8151.3,3,niedrig,293
7/8/2020 19:00,8175.3,3,niedrig,294
7/8/2020 20:00,8199.36,3,niedrig,295
7/8/2020 21:00,8223.6,3,niedrig,296
7/8/2020 22:00,8253.6,3,niedrig,297
7/8/2020 23:00,8280.18,3,niedrig,298
7/9/2020 0:00,8300.28,3,niedrig,299
7/9/2020 1:00,8328.9,3,niedrig,300
7/9/2020 2:00,8346.3,3,niedrig,301
