Datum,Umfang,ID,Behang,Zeitpunkt
7/9/2020 3:00,8370.36,3,niedrig,302
7/9/2020 4:00,8392.74,3,niedrig,303
7/9/2020 5:00,8412.24,3,niedrig,304
7/9/2020 6:00,8430.06,3,niedrig,305
7/9/2020 7:00,8452.26,3,niedrig,306
7/9/2020 8:00,8473.56,3,niedrig,307
7/9/2020 9:00,8493.96,3,niedrig,308
7/9/2020 10:00,8511.54,3,niedrig,309
7/9/2020 11:00,8514.06,3,niedrig,310
7/9/2020 12:00,8516.34,3,niedrig,311
7/9/2020 13:00,8515.92,3,niedrig,312
7/9/2020 14:00,8515.68,3,niedrig,313
7/9/2020 15:00,8515.68,3,niedrig,314
7/9/2020 16:00,8515.68,3,niedrig,315
7/9/2020 17:00,8515.68,3,niedrig,316
7/9/2020 18:00,8516.16,3,niedrig,317
7/9/2020 19:00,8516.16,3,niedrig,318
7/9/2020 20:00,8516.16,3,niedrig,319
7/9/2020 21:00,8516.34,3,niedrig,320
7/9/2020 22:00,8538.78,3,niedrig,321
7/9/2020 23:00,8566.5,3,niedrig,322
7/10/2020 0:00,8597.64,3,niedrig,323
7/10/2020 1:00,8627.4,3,niedrig,324
7/10/2020 2:00,8649.78,3,niedrig,325
7/10/2020 3:00,8688.96,3,niedrig,326
7/10/2020 4:00,8710.26,3,niedrig,327
7/10/2020 5:00,8726.94,3,niedrig,328
7/10/2020 6:00,8745.48,3,niedrig,329
7/10/2020 7:00,8761.26,3,niedrig,330
7/10/2020 8:00,8770.2,3,niedrig,331
7/10/2020 9:00,8778.42,3,niedrig,332
7/10/2020 10:00,8784.18,3,niedrig,333
7/10/2020 11:00,8784.18,3,niedrig,334
7/10/2020 12:00,8784.6,3,niedrig,335
7/10/2020 13:00,8785.08,3,niedrig,336
7/10/2020 14:00,8785.32,3,niedrig,337
7/10/2020 15:00,8784.84,3,niedrig,338
7/10/2020 16:00,8786.88,3,niedrig,339
7/10/2020 17:00,8822.64,3,niedrig,340
7/10/2020 18:00,8828.82,3,niedrig,341
7/10/2020 19:00,8837.52,3,niedrig,342
7/10/2020 20:00,8844.36,3,niedrig,343
7/10/2020 21:00,8861.28,3,niedrig,344
7/10/2020 22:00,8880.54,3,niedrig,345
7/10/2020 23:00,8904.12,3,niedrig,346
7/11/2020 0:00,8920.32,3,niedrig,347
7/11/2020 1:00,8950.8,3,niedrig,348
7/11/2020 2:00,8984.46,3,niedrig,349
7/11/2020 3:00,9003,3,niedrig,350
7/11/2020 4:00,9020.82,3,niedrig,351
7/11/2020 5:00,9038.46,3,niedrig,352
7/11/2020 6:00,9054.96,3,niedrig,353
7/11/2020 7:00,9067.32,3,niedrig,354
7/11/2020 8:00,9086.04,3,niedrig,355
7/11/2020 9:00,9097.74,3,niedrig,356
7/11/2020 10:00,9114.66,3,niedrig,357
7/11/2020 11:00,9115.8,3,niedrig,358
7/11/2020 12:00,9115.56,3,niedrig,359
7/11/2020 13:00,9116.94,3,niedrig,360
7/11/2020 14:00,9116.76,3,niedrig,361
7/11/2020 15:00,9116.76,3,niedrig,362
7/11/2020 16:00,9116.76,3,niedrig,363
7/11/2020 17:00,9116.76,3,niedrig,364
7/11/2020 18:00,9116.76,3,niedrig,365
7/11/2020 19:00,9117.42,3,niedrig,366
7/11/2020 20:00,9118.8,3,niedrig,367
7/11/2020 21:00,9119.46,3,niedrig,368
7/11/2020 22:00,9154.02,3,niedrig,369
7/11/2020 23:00,9181.98,3,niedrig,370
7/12/2020 0:00,9196.14,3,niedrig,371
7/12/2020 1:00,9214.44,3,niedrig,372
7/12/2020 2:00,9241.5,3,niedrig,373
7/12/2020 3:00,9261.6,3,niedrig,374
7/12/2020 4:00,9278.34,3,niedrig,375
7/12/2020 5:00,9292.98,3,niedrig,376
7/12/2020 6:00,9306.24,3,niedrig,377
7/12/2020 7:00,9315.66,3,niedrig,378
7/12/2020 8:00,9339.42,3,niedrig,379
7/12/2020 9:00,9358.68,3,niedrig,380
7/12/2020 10:00,9373.32,3,niedrig,381
7/12/2020 11:00,9377.46,3,niedrig,382
7/12/2020 12:00,9378.78,3,niedrig,383
7/12/2020 13:00,9378.12,3,niedrig,384
7/12/2020 14:00,9378.36,3,niedrig,385
7/12/2020 15:00,9377.88,3,niedrig,386
7/12/2020 16:00,9377.88,3,niedrig,387
7/12/2020 17:00,9378.36,3,niedrig,388
7/12/2020 18:00,9378.12,3,niedrig,389
7/12/2020 19:00,9378.36,3,niedrig,390
7/12/2020 20:00,9378.78,3,niedrig,391
7/12/2020 21:00,9379.92,3,niedrig,392
7/12/2020 22:00,9402.36,3,niedrig,393
7/12/2020 23:00,9420,3,niedrig,394
7/13/2020 0:00,9447.72,3,niedrig,395
7/13/2020 1:00,9465.3,3,niedrig,396
7/13/2020 2:00,9491.16,3,niedrig,397
7/13/2020 3:00,9508.8,3,niedrig,398
7/13/2020 4:00,9534.24,3,niedrig,399
7/13/2020 5:00,9548.64,3,niedrig,400
7/13/2020 6:00,9563.28,3,niedrig,401
7/13/2020 7:00,9580.92,3,niedrig,402
7/13/2020 8:00,9598.56,3,niedrig,403
7/13/2020 9:00,9619.8,3,niedrig,404
7/13/2020 10:00,9635.4,3,niedrig,405
7/13/2020 11:00,9636.78,3,niedrig,406
7/13/2020 12:00,9637.2,3,niedrig,407
7/13/2020 13:00,9638.16,3,niedrig,408
7/13/2020 14:00,9638.16,3,niedrig,409
7/13/2020 15:00,9638.58,3,niedrig,410
7/13/2020 16:00,9638.16,3,niedrig,411
7/13/2020 17:00,9638.16,3,niedrig,412
7/13/2020 18:00,9638.34,3,niedrig,413
7/13/2020 19:00,9638.58,3,niedrig,414
7/13/2020 20:00,9638.82,3,niedrig,415
7/13/2020 21:00,9639.72,3,niedrig,416
7/13/2020 22:00,9640.86,3,niedrig,417
7/13/2020 23:00,9669.24,3,niedrig,418
7/14/2020 0:00,9684.84,3,niedrig,419
7/14/2020 1:00,9697.2,3,niedrig,420
7/14/2020 2:00,9722.34,3,niedrig,421
7/14/2020 3:00,9742.02,3,niedrig,422
7/14/2020 4:00,9764.04,3,niedrig,423
7/14/2020 5:00,9781.2,3,niedrig,424
7/14/2020 6:00,9794.22,3,niedrig,425
7/14/2020 7:00,9808.68,3,niedrig,426
7/14/2020 8:00,9819.66,3,niedrig,427
7/14/2020 9:00,9837.96,3,niedrig,428
7/14/2020 10:00,9850.74,3,niedrig,429
7/14/2020 11:00,9852.84,3,niedrig,430
7/14/2020 12:00,9853.98,3,niedrig,431
7/14/2020 13:00,9853.74,3,niedrig,432
7/14/2020 14:00,9853.98,3,niedrig,433
7/14/2020 15:00,9854.22,3,niedrig,434
7/14/2020 16:00,9854.64,3,niedrig,435
7/14/2020 17:00,9855.6,3,niedrig,436
7/14/2020 18:00,9856.74,3,niedrig,437
7/14/2020 19:00,9869.1,3,niedrig,438
7/14/2020 20:00,9894.48,3,niedrig,439
7/14/2020 21:00,9916.92,3,niedrig,440
7/14/2020 22:00,9946.92,3,niedrig,441
7/14/2020 23:00,9974.58,3,niedrig,442
7/15/2020 0:00,9998.16,3,niedrig,443
7/15/2020 1:00,10017.42,3,niedrig,444
7/15/2020 2:00,10038,3,niedrig,445
7/15/2020 3:00,10055.4,3,niedrig,446
7/15/2020 4:00,10081.02,3,niedrig,447
7/15/2020 5:00,10098.18,3,niedrig,448
7/15/2020 6:00,10113.78,3,niedrig,449
7/15/2020 7:00,10131.18,3,niedrig,450
7/15/2020 8:00,10142.34,3,niedrig,451
7/15/2020 9:00,10157.46,3,niedrig,452
7/15/2020 10:00,10170.72,3,niedrig,453
7/15/2020 11:00,10172.34,3,niedrig,454
7/15/2020 12:00,10173.24,3,niedrig,455
7/15/2020 13:00,10173.06,3,niedrig,456
7/15/2020 14:00,10173.24,3,niedrig,457
7/15/2020 15:00,10173.48,3,niedrig,458
7/15/2020 16:00,10173.24,3,niedrig,459
7/15/2020 17:00,10173.24,3,niedrig,460
7/15/2020 18:00,10173.48,3,niedrig,461
7/15/2020 19:00,10173.72,3,niedrig,462
7/15/2020 20:00,10191.12,3,niedrig,463
7/15/2020 21:00,10218.12,3,niedrig,464
7/15/2020 22:00,10251.54,3,niedrig,465
7/15/2020 23:00,10272.84,3,niedrig,466
7/16/2020 0:00,10304.64,3,niedrig,467
7/16/2020 1:00,10329.36,3,niedrig,468
7/16/2020 2:00,10351.56,3,niedrig,469
7/16/2020 3:00,10389.54,3,niedrig,470
7/16/2020 4:00,10421.4,3,niedrig,471
7/16/2020 5:00,10447.92,3,niedrig,472
7/16/2020 6:00,10466.46,3,niedrig,473
7/16/2020 7:00,10489.38,3,niedrig,474
7/16/2020 8:00,10515.42,3,niedrig,475
7/16/2020 9:00,10537.68,3,niedrig,476
7/16/2020 10:00,10560.78,3,niedrig,477
7/16/2020 11:00,10581.84,3,niedrig,478
7/16/2020 12:00,10605.84,3,niedrig,479
7/16/2020 13:00,10620.96,3,niedrig,480
7/16/2020 14:00,10642.5,3,niedrig,481
7/16/2020 15:00,10671.3,3,niedrig,482
7/16/2020 16:00,10682.76,3,niedrig,483
7/16/2020 17:00,10692.6,3,niedrig,484
7/16/2020 18:00,10707.72,3,niedrig,485
7/16/2020 19:00,10719.84,3,niedrig,486
7/16/2020 20:00,10736.34,3,niedrig,487
7/16/2020 21:00,10772.04,3,niedrig,488
7/16/2020 22:00,10791,3,niedrig,489
7/16/2020 23:00,10808.4,3,niedrig,490
7/17/2020 0:00,10825.14,3,niedrig,491
7/17/2020 1:00,10842.96,3,niedrig,492
7/17/2020 2:00,10861.5,3,niedrig,493
7/17/2020 3:00,10878,3,niedrig,494
7/17/2020 4:00,10903.2,3,niedrig,495
7/17/2020 5:00,10921.98,3,niedrig,496
7/17/2020 6:00,10941.66,3,niedrig,497
7/17/2020 7:00,10954.92,3,niedrig,498
7/17/2020 8:00,10966.14,3,niedrig,499
7/17/2020 9:00,10975.26,3,niedrig,500
7/17/2020 10:00,10986.24,3,niedrig,501
7/17/2020 11:00,10994.28,3,niedrig,502
7/17/2020 12:00,11001.12,3,niedrig,503
7/17/2020 13:00,11000.46,3,niedrig,504
7/17/2020 14:00,10999.98,3,niedrig,505
7/17/2020 15:00,11000.22,3,niedrig,506
7/17/2020 16:00,11000.22,3,niedrig,507
7/17/2020 17:00,11000.7,3,niedrig,508
7/17/2020 18:00,11000.94,3,niedrig,509
7/17/2020 19:00,11001.12,3,niedrig,510
7/17/2020 20:00,11002.08,3,niedrig,511
7/17/2020 21:00,11002.98,3,niedrig,512
7/17/2020 22:00,11037.78,3,niedrig,513
7/17/2020 23:00,11061.36,3,niedrig,514
7/18/2020 0:00,11097.48,3,niedrig,515
7/18/2020 1:00,11124.96,3,niedrig,516
7/18/2020 2:00,11140.56,3,niedrig,517
7/18/2020 3:00,11161.38,3,niedrig,518
7/18/2020 4:00,11180.16,3,niedrig,519
7/18/2020 5:00,11200.98,3,niedrig,520
7/18/2020 6:00,11225.7,3,niedrig,521
7/18/2020 7:00,11244,3,niedrig,522
7/18/2020 8:00,11270.1,3,niedrig,523
7/18/2020 9:00,11291.4,3,niedrig,524
7/18/2020 10:00,11319.3,3,niedrig,525
7/18/2020 11:00,11321.58,3,niedrig,526
7/18/2020 12:00,11322.96,3,niedrig,527
7/18/2020 13:00,11322.48,3,niedrig,528
7/18/2020 14:00,11322.48,3,niedrig,529
7/18/2020 15:00,11322.06,3,niedrig,530
7/18/2020 16:00,11322.06,3,niedrig,531
7/18/2020 17:00,11322.3,3,niedrig,532
7/18/2020 18:00,11322.06,3,niedrig,533
7/18/2020 19:00,11323.44,3,niedrig,534
7/18/2020 20:00,11324.34,3,niedrig,535
7/18/2020 21:00,11339.88,3,niedrig,536
7/18/2020 22:00,11363.94,3,niedrig,537
7/18/2020 23:00,11377.86,3,niedrig,538
7/19/2020 0:00,11394.6,3,niedrig,539
7/19/2020 1:00,11437.86,3,niedrig,540
7/19/2020 2:00,11459.16,3,niedrig,541
7/19/2020 3:00,11491.44,3,niedrig,542
7/19/2020 4:00,11507.22,3,niedrig,543
7/19/2020 5:00,11530.32,3,niedrig,544
7/19/2020 6:00,11544.06,3,niedrig,545
7/19/2020 7:00,11558.46,3,niedrig,546
7/19/2020 8:00,11579.28,3,niedrig,547
7/19/2020 9:00,11591.22,3,niedrig,548
7/19/2020 10:00,11602.68,3,niedrig,549
7/19/2020 11:00,11604.24,3,niedrig,550
7/19/2020 12:00,11604.48,3,niedrig,551
7/19/2020 13:00,11604.96,3,niedrig,552
7/19/2020 14:00,11604.72,3,niedrig,553
7/19/2020 15:00,11604.72,3,niedrig,554
7/19/2020 16:00,11604.48,3,niedrig,555
7/19/2020 17:00,11604.48,3,niedrig,556
7/19/2020 18:00,11604.48,3,niedrig,557
7/19/2020 19:00,11604.72,3,niedrig,558
7/19/2020 20:00,11604.72,3,niedrig,559
7/19/2020 21:00,11605.38,3,niedrig,560
7/19/2020 22:00,11606.76,3,niedrig,561
7/19/2020 23:00,11607.24,3,niedrig,562
7/20/2020 0:00,11607.24,3,niedrig,563
7/20/2020 1:00,11635.14,3,niedrig,564
7/20/2020 2:00,11653.26,3,niedrig,565
7/20/2020 3:00,11672.7,3,niedrig,566
7/20/2020 4:00,11693.28,3,niedrig,567
7/20/2020 5:00,11736.3,3,niedrig,568
7/20/2020 6:00,11764.92,3,niedrig,569
7/20/2020 7:00,11779.38,3,niedrig,570
7/20/2020 8:00,11796.96,3,niedrig,571
7/20/2020 9:00,11808.9,3,niedrig,572
7/20/2020 10:00,11819.64,3,niedrig,573
7/20/2020 11:00,11831.1,3,niedrig,574
7/20/2020 12:00,11837.04,3,niedrig,575
7/20/2020 13:00,11842.5,3,niedrig,576
7/20/2020 14:00,11850.3,3,niedrig,577
7/20/2020 15:00,11850.3,3,niedrig,578
7/20/2020 16:00,11850.3,3,niedrig,579
7/20/2020 17:00,11850.3,3,niedrig,580
7/20/2020 18:00,11850.78,3,niedrig,581
7/20/2020 19:00,11851.02,3,niedrig,582
7/20/2020 20:00,11851.44,3,niedrig,583
7/20/2020 21:00,11852.16,3,niedrig,584
7/20/2020 22:00,11869.08,3,niedrig,585
7/20/2020 23:00,11888.76,3,niedrig,586
7/21/2020 0:00,11942.76,3,niedrig,587
7/21/2020 1:00,11970.96,3,niedrig,588
7/21/2020 2:00,11988.54,3,niedrig,589
7/21/2020 3:00,12007.56,3,niedrig,590
7/21/2020 4:00,12027.9,3,niedrig,591
7/21/2020 5:00,12043.5,3,niedrig,592
7/21/2020 6:00,12062.94,3,niedrig,593
7/21/2020 7:00,12078.96,3,niedrig,594
7/21/2020 8:00,12103.2,3,niedrig,595
7/21/2020 9:00,12126.12,3,niedrig,596
7/21/2020 10:00,12157.02,3,niedrig,597
7/21/2020 11:00,12169.86,3,niedrig,598
7/21/2020 12:00,12174.42,3,niedrig,599
7/21/2020 13:00,12174.84,3,niedrig,600
7/21/2020 14:00,12174.84,3,niedrig,601
7/21/2020 15:00,12174.66,3,niedrig,602
7/21/2020 16:00,12174.66,3,niedrig,603
7/21/2020 17:00,12174.66,3,niedrig,604
7/21/2020 18:00,12174.66,3,niedrig,605
7/21/2020 19:00,12174.84,3,niedrig,606
7/21/2020 20:00,12175.32,3,niedrig,607
7/21/2020 21:00,12176.04,3,niedrig,608
7/21/2020 22:00,12191.34,3,niedrig,609
7/21/2020 23:00,12215.82,3,niedrig,610
7/22/2020 0:00,12232.08,3,niedrig,611
7/22/2020 1:00,12280.86,3,niedrig,612
7/22/2020 2:00,12304.62,3,niedrig,613
7/22/2020 3:00,12326.82,3,niedrig,614
7/22/2020 4:00,12349.98,3,niedrig,615
7/22/2020 5:00,12371.94,3,niedrig,616
7/22/2020 6:00,12392.52,3,niedrig,617
7/22/2020 7:00,12410.64,3,niedrig,618
7/22/2020 8:00,12429.36,3,niedrig,619
7/22/2020 9:00,12453.9,3,niedrig,620
7/22/2020 10:00,12480.9,3,niedrig,621
7/22/2020 11:00,12484.32,3,niedrig,622
7/22/2020 12:00,12487.32,3,niedrig,623
7/22/2020 13:00,12489.84,3,niedrig,624
7/22/2020 14:00,12489.6,3,niedrig,625
7/22/2020 15:00,12489.6,3,niedrig,626
7/22/2020 16:00,12489.84,3,niedrig,627
6/26/2020 14:00,5833.38,4,niedrig,1
6/26/2020 15:00,5829.24,4,niedrig,2
6/26/2020 16:00,5823.3,4,niedrig,3
6/26/2020 17:00,5818.26,4,niedrig,4
6/26/2020 18:00,5816.64,4,niedrig,5
6/26/2020 19:00,5811.84,4,niedrig,6
6/26/2020 20:00,5812.8,4,niedrig,7
6/26/2020 21:00,5812.98,4,niedrig,8
6/26/2020 22:00,5813.22,4,niedrig,9
6/26/2020 23:00,5813.7,4,niedrig,10
6/27/2020 0:00,5813.94,4,niedrig,11
6/27/2020 1:00,5814.36,4,niedrig,12
6/27/2020 2:00,5814.84,4,niedrig,13
6/27/2020 3:00,5816.22,4,niedrig,14
6/27/2020 4:00,5821.44,4,niedrig,15
6/27/2020 5:00,5824.2,4,niedrig,16
6/27/2020 6:00,5829.72,4,niedrig,17
6/27/2020 7:00,5836.8,4,niedrig,18
6/27/2020 8:00,5845.26,4,niedrig,19
6/27/2020 9:00,5851.68,4,niedrig,20
6/27/2020 10:00,5852.58,4,niedrig,21
6/27/2020 11:00,5856.06,4,niedrig,22
6/27/2020 12:00,5857.2,4,niedrig,23
6/27/2020 13:00,5858.1,4,niedrig,24
6/27/2020 14:00,5858.52,4,niedrig,25
6/27/2020 15:00,5867.46,4,niedrig,26
6/27/2020 16:00,5869.98,4,niedrig,27
6/27/2020 17:00,5871.6,4,niedrig,28
6/27/2020 18:00,5872.08,4,niedrig,29
6/27/2020 19:00,5873.22,4,niedrig,30
6/27/2020 20:00,5873.64,4,niedrig,31
6/27/2020 21:00,5874.36,4,niedrig,32
6/27/2020 22:00,5875.74,4,niedrig,33
6/27/2020 23:00,5896.56,4,niedrig,34
6/28/2020 0:00,5906.82,4,niedrig,35
6/28/2020 1:00,5917.38,4,niedrig,36
6/28/2020 2:00,5930.88,4,niedrig,37
6/28/2020 3:00,5947.8,4,niedrig,38
6/28/2020 4:00,5963.4,4,niedrig,39
6/28/2020 5:00,5973.66,4,niedrig,40
6/28/2020 6:00,5984.64,4,niedrig,41
6/28/2020 7:00,5993.82,4,niedrig,42
6/28/2020 8:00,6000.9,4,niedrig,43
6/28/2020 9:00,6005.7,4,niedrig,44
6/28/2020 10:00,6010.08,4,niedrig,45
6/28/2020 11:00,6014.64,4,niedrig,46
6/28/2020 12:00,6015.36,4,niedrig,47
6/28/2020 13:00,6016.68,4,niedrig,48
6/28/2020 14:00,6018.06,4,niedrig,49
6/28/2020 15:00,6019.44,4,niedrig,50
6/28/2020 16:00,6023.34,4,niedrig,51
6/28/2020 17:00,6026.1,4,niedrig,52
6/28/2020 18:00,6026.1,4,niedrig,53
6/28/2020 19:00,6026.58,4,niedrig,54
6/28/2020 20:00,6027.48,4,niedrig,55
6/28/2020 21:00,6029.04,4,niedrig,56
6/28/2020 22:00,6045.3,4,niedrig,57
6/28/2020 23:00,6055.14,4,niedrig,58
6/29/2020 0:00,6068.22,4,niedrig,59
6/29/2020 1:00,6083.1,4,niedrig,60
6/29/2020 2:00,6097.02,4,niedrig,61
6/29/2020 3:00,6114,4,niedrig,62
6/29/2020 4:00,6127.26,4,niedrig,63
6/29/2020 5:00,6135.48,4,niedrig,64
6/29/2020 6:00,6142.14,4,niedrig,65
6/29/2020 7:00,6150.84,4,niedrig,66
6/29/2020 8:00,6170.04,4,niedrig,67
6/29/2020 9:00,6180.6,4,niedrig,68
6/29/2020 10:00,6195,4,niedrig,69
6/29/2020 11:00,6207.12,4,niedrig,70
6/29/2020 12:00,6214.26,4,niedrig,71
6/29/2020 13:00,6216.54,4,niedrig,72
6/29/2020 14:00,6217.68,4,niedrig,73
6/29/2020 15:00,6219.3,4,niedrig,74
6/29/2020 16:00,6222,4,niedrig,75
6/29/2020 17:00,6222.48,4,niedrig,76
6/29/2020 18:00,6223.38,4,niedrig,77
6/29/2020 19:00,6224.76,4,niedrig,78
6/29/2020 20:00,6225.9,4,niedrig,79
6/29/2020 21:00,6228.42,4,niedrig,80
6/29/2020 22:00,6230.94,4,niedrig,81
6/29/2020 23:00,6248.58,4,niedrig,82
6/30/2020 0:00,6261.6,4,niedrig,83
6/30/2020 1:00,6277.38,4,niedrig,84
6/30/2020 2:00,6292.26,4,niedrig,85
6/30/2020 3:00,6304.62,4,niedrig,86
6/30/2020 4:00,6318.6,4,niedrig,87
6/30/2020 5:00,6331.68,4,niedrig,88
6/30/2020 6:00,6349.5,4,niedrig,89
6/30/2020 7:00,6361.38,4,niedrig,90
6/30/2020 8:00,6378.78,4,niedrig,91
6/30/2020 9:00,6391.38,4,niedrig,92
6/30/2020 10:00,6394.8,4,niedrig,93
6/30/2020 11:00,6400.8,4,niedrig,94
6/30/2020 12:00,6402.84,4,niedrig,95
6/30/2020 13:00,6406.74,4,niedrig,96
6/30/2020 14:00,6408.78,4,niedrig,97
6/30/2020 15:00,6409.92,4,niedrig,98
6/30/2020 16:00,6413.16,4,niedrig,99
6/30/2020 17:00,6417,4,niedrig,100
6/30/2020 18:00,6417.24,4,niedrig,101
6/30/2020 19:00,6433.98,4,niedrig,102
6/30/2020 20:00,6462.6,4,niedrig,103
6/30/2020 21:00,6486.18,4,niedrig,104
6/30/2020 22:00,6505.62,4,niedrig,105
6/30/2020 23:00,6527.82,4,niedrig,106
7/1/2020 0:00,6546.36,4,niedrig,107
7/1/2020 1:00,6566.52,4,niedrig,108
7/1/2020 2:00,6588.24,4,niedrig,109
7/1/2020 3:00,6608.4,4,niedrig,110
7/1/2020 4:00,6638.34,4,niedrig,111
7/1/2020 5:00,6651.84,4,niedrig,112
7/1/2020 6:00,6668.1,4,niedrig,113
7/1/2020 7:00,6687.78,4,niedrig,114
7/1/2020 8:00,6703.38,4,niedrig,115
7/1/2020 9:00,6714.36,4,niedrig,116
7/1/2020 10:00,6720.96,4,niedrig,117
7/1/2020 11:00,6729.48,4,niedrig,118
7/1/2020 12:00,6735.66,4,niedrig,119
7/1/2020 13:00,6736.56,4,niedrig,120
7/1/2020 14:00,6737.22,4,niedrig,121
7/1/2020 15:00,6739.74,4,niedrig,122
7/1/2020 16:00,6759.42,4,niedrig,123
7/1/2020 17:00,6773.4,4,niedrig,124
7/1/2020 18:00,6802.26,4,niedrig,125
7/1/2020 19:00,6826.26,4,niedrig,126
7/1/2020 20:00,6839.58,4,niedrig,127
7/1/2020 21:00,6859.02,4,niedrig,128
7/1/2020 22:00,6885.3,4,niedrig,129
7/1/2020 23:00,6911.64,4,niedrig,130
7/2/2020 0:00,6934.56,4,niedrig,131
7/2/2020 1:00,6955.62,4,niedrig,132
7/2/2020 2:00,6971.16,4,niedrig,133
7/2/2020 3:00,6985.14,4,niedrig,134
7/2/2020 4:00,7005.48,4,niedrig,135
7/2/2020 5:00,7020.84,4,niedrig,136
7/2/2020 6:00,7041,4,niedrig,137
7/2/2020 7:00,7061.1,4,niedrig,138
7/2/2020 8:00,7084.44,4,niedrig,139
7/2/2020 9:00,7100.7,4,niedrig,140
7/2/2020 10:00,7106.22,4,niedrig,141
7/2/2020 11:00,7112.16,4,niedrig,142
7/2/2020 12:00,7135.02,4,niedrig,143
7/2/2020 13:00,7157.7,4,niedrig,144
7/2/2020 14:00,7163.22,4,niedrig,145
7/2/2020 15:00,7170.54,4,niedrig,146
7/2/2020 16:00,7179.66,4,niedrig,147
7/2/2020 17:00,7192.5,4,niedrig,148
7/2/2020 18:00,7215.36,4,niedrig,149
7/2/2020 19:00,7230.72,4,niedrig,150
7/2/2020 20:00,7243.56,4,niedrig,151
7/2/2020 21:00,7260.24,4,niedrig,152
