Datum,Umfang,ID,Behang,Zeitpunkt
7/2/2020 22:00,7276.74,4,niedrig,153
7/2/2020 23:00,7292.52,4,niedrig,154
7/3/2020 0:00,7305.78,4,niedrig,155
7/3/2020 1:00,7330.26,4,niedrig,156
7/3/2020 2:00,7351.56,4,niedrig,157
7/3/2020 3:00,7365.06,4,niedrig,158
7/3/2020 4:00,7380.84,4,niedrig,159
7/3/2020 5:00,7396.44,4,niedrig,160
7/3/2020 6:00,7406.04,4,niedrig,161
7/3/2020 7:00,7415.64,4,niedrig,162
7/3/2020 8:00,7436.04,4,niedrig,163
7/3/2020 9:00,7453.68,4,niedrig,164
7/3/2020 10:00,7457.34,4,niedrig,165
7/3/2020 11:00,7458.48,4,niedrig,166
7/3/2020 12:00,7461.42,4,niedrig,167
7/3/2020 13:00,7470.84,4,niedrig,168
7/3/2020 14:00,7471.74,4,niedrig,169
7/3/2020 15:00,7474.02,4,niedrig,170
7/3/2020 16:00,7478.82,4,niedrig,171
7/3/2020 17:00,7479.96,4,niedrig,172
7/3/2020 18:00,7481.58,4,niedrig,173
7/3/2020 19:00,7489.8,4,niedrig,174
7/3/2020 20:00,7502.88,4,niedrig,175
7/3/2020 21:00,7523.7,4,niedrig,176
7/3/2020 22:00,7542,4,niedrig,177
7/3/2020 23:00,7555.74,4,niedrig,178
7/4/2020 0:00,7577.7,4,niedrig,179
7/4/2020 1:00,7596,4,niedrig,180
7/4/2020 2:00,7615.5,4,niedrig,181
7/4/2020 3:00,7632.42,4,niedrig,182
7/4/2020 4:00,7664.22,4,niedrig,183
7/4/2020 5:00,7678.86,4,niedrig,184
7/4/2020 6:00,7690.32,4,niedrig,185
7/4/2020 7:00,7703.82,4,niedrig,186
7/4/2020 8:00,7719.6,4,niedrig,187
7/4/2020 9:00,7738.14,4,niedrig,188
7/4/2020 10:00,7742.28,4,niedrig,189
7/4/2020 11:00,7745.94,4,niedrig,190
7/4/2020 12:00,7747.56,4,niedrig,191
7/4/2020 13:00,7748.94,4,niedrig,192
7/4/2020 14:00,7750.08,4,niedrig,193
7/4/2020 15:00,7750.5,4,niedrig,194
7/4/2020 16:00,7755.78,4,niedrig,195
7/4/2020 17:00,7757.64,4,niedrig,196
7/4/2020 18:00,7771.32,4,niedrig,197
7/4/2020 19:00,7773.84,4,niedrig,198
7/4/2020 20:00,7789.68,4,niedrig,199
7/4/2020 21:00,7813.44,4,niedrig,200
7/4/2020 22:00,7846.44,4,niedrig,201
7/4/2020 23:00,7873.44,4,niedrig,202
7/5/2020 0:00,7893.54,4,niedrig,203
7/5/2020 1:00,7916.22,4,niedrig,204
7/5/2020 2:00,7938.66,4,niedrig,205
7/5/2020 3:00,7962.9,4,niedrig,206
7/5/2020 4:00,7986.06,4,niedrig,207
7/5/2020 5:00,8005.74,4,niedrig,208
7/5/2020 6:00,8023.32,4,niedrig,209
7/5/2020 7:00,8046.48,4,niedrig,210
7/5/2020 8:00,8065.26,4,niedrig,211
7/5/2020 9:00,8072.58,4,niedrig,212
7/5/2020 10:00,8078.28,4,niedrig,213
7/5/2020 11:00,8083.8,4,niedrig,214
7/5/2020 12:00,8092.02,4,niedrig,215
7/5/2020 13:00,8096.58,4,niedrig,216
7/5/2020 14:00,8098.2,4,niedrig,217
7/5/2020 15:00,8098.44,4,niedrig,218
7/5/2020 16:00,8099.34,4,niedrig,219
7/5/2020 17:00,8101.86,4,niedrig,220
7/5/2020 18:00,8105.04,4,niedrig,221
7/5/2020 19:00,8131.86,4,niedrig,222
7/5/2020 20:00,8136.66,4,niedrig,223
7/5/2020 21:00,8149.44,4,niedrig,224
7/5/2020 22:00,8166.6,4,niedrig,225
7/5/2020 23:00,8203.92,4,niedrig,226
7/6/2020 0:00,8229.36,4,niedrig,227
7/6/2020 1:00,8249.46,4,niedrig,228
7/6/2020 2:00,8263.2,4,niedrig,229
7/6/2020 3:00,8272.14,4,niedrig,230
7/6/2020 4:00,8289.78,4,niedrig,231
7/6/2020 5:00,8305.8,4,niedrig,232
7/6/2020 6:00,8318.4,4,niedrig,233
7/6/2020 7:00,8345.82,4,niedrig,234
7/6/2020 8:00,8355,4,niedrig,235
7/6/2020 9:00,8371.68,4,niedrig,236
7/6/2020 10:00,8381.34,4,niedrig,237
7/6/2020 11:00,8386.8,4,niedrig,238
7/6/2020 12:00,8388.9,4,niedrig,239
7/6/2020 13:00,8390.7,4,niedrig,240
7/6/2020 14:00,8392.98,4,niedrig,241
7/6/2020 15:00,8395.5,4,niedrig,242
7/6/2020 16:00,8406.06,4,niedrig,243
7/6/2020 17:00,8421.36,4,niedrig,244
7/6/2020 18:00,8435.58,4,niedrig,245
7/6/2020 19:00,8442.42,4,niedrig,246
7/6/2020 20:00,8469.24,4,niedrig,247
7/6/2020 21:00,8471.94,4,niedrig,248
7/6/2020 22:00,8500.8,4,niedrig,249
7/6/2020 23:00,8527.8,4,niedrig,250
7/7/2020 0:00,8553,4,niedrig,251
7/7/2020 1:00,8591.22,4,niedrig,252
7/7/2020 2:00,8609.28,4,niedrig,253
7/7/2020 3:00,8627.58,4,niedrig,254
7/7/2020 4:00,8650.02,4,niedrig,255
7/7/2020 5:00,8666.52,4,niedrig,256
7/7/2020 6:00,8680.92,4,niedrig,257
7/7/2020 7:00,8694.9,4,niedrig,258
7/7/2020 8:00,8722.8,4,niedrig,259
7/7/2020 9:00,8745.24,4,niedrig,260
7/7/2020 10:00,8757.36,4,niedrig,261
7/7/2020 11:00,8763.12,4,niedrig,262
7/7/2020 12:00,8766.3,4,niedrig,263
7/7/2020 13:00,8768.16,4,niedrig,264
7/7/2020 14:00,8769.54,4,niedrig,265
7/7/2020 15:00,8772.24,4,niedrig,266
7/7/2020 16:00,8779.8,4,niedrig,267
7/7/2020 17:00,8782.32,4,niedrig,268
7/7/2020 18:00,8794.26,4,niedrig,269
7/7/2020 19:00,8811.42,4,niedrig,270
7/7/2020 20:00,8832.24,4,niedrig,271
7/7/2020 21:00,8874.78,4,niedrig,272
7/7/2020 22:00,8901.12,4,niedrig,273
7/7/2020 23:00,8935.44,4,niedrig,274
7/8/2020 0:00,8967.72,4,niedrig,275
7/8/2020 1:00,8991.96,4,niedrig,276
7/8/2020 2:00,9016.92,4,niedrig,277
7/8/2020 3:00,9036.84,4,niedrig,278
7/8/2020 4:00,9065.94,4,niedrig,279
7/8/2020 5:00,9080.34,4,niedrig,280
7/8/2020 6:00,9093.36,4,niedrig,281
7/8/2020 7:00,9114.42,4,niedrig,282
7/8/2020 8:00,9133.2,4,niedrig,283
7/8/2020 9:00,9153.36,4,niedrig,284
7/8/2020 10:00,9176.22,4,niedrig,285
7/8/2020 11:00,9200.76,4,niedrig,286
7/8/2020 12:00,9229.56,4,niedrig,287
7/8/2020 13:00,9252.48,4,niedrig,288
7/8/2020 14:00,9272.16,4,niedrig,289
7/8/2020 15:00,9295.74,4,niedrig,290
7/8/2020 16:00,9318.36,4,niedrig,291
7/8/2020 17:00,9342.9,4,niedrig,292
7/8/2020 18:00,9365.1,4,niedrig,293
7/8/2020 19:00,9395.04,4,niedrig,294
7/8/2020 20:00,9422.52,4,niedrig,295
7/8/2020 21:00,9454.08,4,niedrig,296
7/8/2020 22:00,9480.9,4,niedrig,297
7/8/2020 23:00,9503.34,4,niedrig,298
7/9/2020 0:00,9528.06,4,niedrig,299
7/9/2020 1:00,9548.64,4,niedrig,300
7/9/2020 2:00,9569.22,4,niedrig,301
7/9/2020 3:00,9589.38,4,niedrig,302
7/9/2020 4:00,9609.06,4,niedrig,303
7/9/2020 5:00,9631.74,4,niedrig,304
7/9/2020 6:00,9649.14,4,niedrig,305
7/9/2020 7:00,9670.86,4,niedrig,306
7/9/2020 8:00,9692.4,4,niedrig,307
7/9/2020 9:00,9711.84,4,niedrig,308
7/9/2020 10:00,9733.32,4,niedrig,309
7/9/2020 11:00,9746.16,4,niedrig,310
7/9/2020 12:00,9753.72,4,niedrig,311
7/9/2020 13:00,9754.38,4,niedrig,312
7/9/2020 14:00,9755.58,4,niedrig,313
7/9/2020 15:00,9756,4,niedrig,314
7/9/2020 16:00,9757.86,4,niedrig,315
7/9/2020 17:00,9759.9,4,niedrig,316
7/9/2020 18:00,9760.38,4,niedrig,317
7/9/2020 19:00,9762.66,4,niedrig,318
7/9/2020 20:00,9764.22,4,niedrig,319
7/9/2020 21:00,9777.54,4,niedrig,320
7/9/2020 22:00,9797.46,4,niedrig,321
7/9/2020 23:00,9836.34,4,niedrig,322
7/10/2020 0:00,9862.2,4,niedrig,323
7/10/2020 1:00,9883.98,4,niedrig,324
7/10/2020 2:00,9907.98,4,niedrig,325
7/10/2020 3:00,9926.52,4,niedrig,326
7/10/2020 4:00,9948.06,4,niedrig,327
7/10/2020 5:00,9963.12,4,niedrig,328
7/10/2020 6:00,9982.86,4,niedrig,329
7/10/2020 7:00,9998.4,4,niedrig,330
7/10/2020 8:00,10013.28,4,niedrig,331
7/10/2020 9:00,10016.94,4,niedrig,332
7/10/2020 10:00,10026.78,4,niedrig,333
7/10/2020 11:00,10035.24,4,niedrig,334
7/10/2020 12:00,10038,4,niedrig,335
7/10/2020 13:00,10043.46,4,niedrig,336
7/10/2020 14:00,10047.18,4,niedrig,337
7/10/2020 15:00,10052.16,4,niedrig,338
7/10/2020 16:00,10082.4,4,niedrig,339
7/10/2020 17:00,10120.62,4,niedrig,340
7/10/2020 18:00,10124.28,4,niedrig,341
7/10/2020 19:00,10131.84,4,niedrig,342
7/10/2020 20:00,10138.68,4,niedrig,343
7/10/2020 21:00,10173.96,4,niedrig,344
7/10/2020 22:00,10191.78,4,niedrig,345
7/10/2020 23:00,10212.18,4,niedrig,346
7/11/2020 0:00,10227.06,4,niedrig,347
7/11/2020 1:00,10256.34,4,niedrig,348
7/11/2020 2:00,10273.5,4,niedrig,349
7/11/2020 3:00,10297.08,4,niedrig,350
7/11/2020 4:00,10311.96,4,niedrig,351
7/11/2020 5:00,10328.46,4,niedrig,352
7/11/2020 6:00,10348.62,4,niedrig,353
7/11/2020 7:00,10364.16,4,niedrig,354
7/11/2020 8:00,10388.64,4,niedrig,355
7/11/2020 9:00,10401.24,4,niedrig,356
7/11/2020 10:00,10411.56,4,niedrig,357
7/11/2020 11:00,10421.4,4,niedrig,358
7/11/2020 12:00,10427.34,4,niedrig,359
7/11/2020 13:00,10433.04,4,niedrig,360
7/11/2020 14:00,10435.56,4,niedrig,361
7/11/2020 15:00,10439.22,4,niedrig,362
7/11/2020 16:00,10444.74,4,niedrig,363
7/11/2020 17:00,10449.96,4,niedrig,364
7/11/2020 18:00,10454.58,4,niedrig,365
7/11/2020 19:00,10459.86,4,niedrig,366
7/11/2020 20:00,10486.38,4,niedrig,367
7/11/2020 21:00,10548.18,4,niedrig,368
7/11/2020 22:00,10556.64,4,niedrig,369
7/11/2020 23:00,10579.74,4,niedrig,370
7/12/2020 0:00,10609.5,4,niedrig,371
7/12/2020 1:00,10629.9,4,niedrig,372
7/12/2020 2:00,10645.2,4,niedrig,373
7/12/2020 3:00,10666.98,4,niedrig,374
7/12/2020 4:00,10683.48,4,niedrig,375
7/12/2020 5:00,10701.3,4,niedrig,376
7/12/2020 6:00,10717.08,4,niedrig,377
7/12/2020 7:00,10734.48,4,niedrig,378
7/12/2020 8:00,10758.54,4,niedrig,379
7/12/2020 9:00,10787.34,4,niedrig,380
7/12/2020 10:00,10799.04,4,niedrig,381
7/12/2020 11:00,10810.02,4,niedrig,382
7/12/2020 12:00,10816.2,4,niedrig,383
7/12/2020 13:00,10819.38,4,niedrig,384
7/12/2020 14:00,10821.72,4,niedrig,385
7/12/2020 15:00,10828.56,4,niedrig,386
7/12/2020 16:00,10838.4,4,niedrig,387
7/12/2020 17:00,10845.06,4,niedrig,388
7/12/2020 18:00,10846.62,4,niedrig,389
7/12/2020 19:00,10852.8,4,niedrig,390
7/12/2020 20:00,10854.18,4,niedrig,391
7/12/2020 21:00,10908.9,4,niedrig,392
7/12/2020 22:00,10947.36,4,niedrig,393
7/12/2020 23:00,10951.5,4,niedrig,394
7/13/2020 0:00,10999.8,4,niedrig,395
7/13/2020 1:00,11008.92,4,niedrig,396
7/13/2020 2:00,11027.7,4,niedrig,397
7/13/2020 3:00,11047.14,4,niedrig,398
7/13/2020 4:00,11067.78,4,niedrig,399
7/13/2020 5:00,11083.98,4,niedrig,400
7/13/2020 6:00,11102.1,4,niedrig,401
7/13/2020 7:00,11119.68,4,niedrig,402
7/13/2020 8:00,11146.74,4,niedrig,403
7/13/2020 9:00,11179.44,4,niedrig,404
7/13/2020 10:00,11194.8,4,niedrig,405
7/13/2020 11:00,11200.98,4,niedrig,406
7/13/2020 12:00,11213.76,4,niedrig,407
7/13/2020 13:00,11216.28,4,niedrig,408
7/13/2020 14:00,11216.28,4,niedrig,409
7/13/2020 15:00,11218.56,4,niedrig,410
7/13/2020 16:00,11221.56,4,niedrig,411
7/13/2020 17:00,11227.08,4,niedrig,412
7/13/2020 18:00,11228.4,4,niedrig,413
7/13/2020 19:00,11230.5,4,niedrig,414
7/13/2020 20:00,11231.64,4,niedrig,415
7/13/2020 21:00,11267.34,4,niedrig,416
7/13/2020 22:00,11288.64,4,niedrig,417
7/13/2020 23:00,11315.16,4,niedrig,418
7/14/2020 0:00,11333.7,4,niedrig,419
7/14/2020 1:00,11369.22,4,niedrig,420
7/14/2020 2:00,11405.1,4,niedrig,421
7/14/2020 3:00,11406.96,4,niedrig,422
7/14/2020 4:00,11419.56,4,niedrig,423
7/14/2020 5:00,11433.72,4,niedrig,424
7/14/2020 6:00,11448.6,4,niedrig,425
7/14/2020 7:00,11467.62,4,niedrig,426
7/14/2020 8:00,11482.92,4,niedrig,427
7/14/2020 9:00,11510.4,4,niedrig,428
7/14/2020 10:00,11523.66,4,niedrig,429
7/14/2020 11:00,11529.66,4,niedrig,430
7/14/2020 12:00,11548.62,4,niedrig,431
7/14/2020 13:00,11549.1,4,niedrig,432
7/14/2020 14:00,11558.46,4,niedrig,433
7/14/2020 15:00,11560.56,4,niedrig,434
7/14/2020 16:00,11561.94,4,niedrig,435
7/14/2020 17:00,11563.26,4,niedrig,436
7/14/2020 18:00,11564.22,4,niedrig,437
7/14/2020 19:00,11593.02,4,niedrig,438
7/14/2020 20:00,11626.44,4,niedrig,439
7/14/2020 21:00,11667,4,niedrig,440
7/14/2020 22:00,11688.72,4,niedrig,441
7/14/2020 23:00,11708.64,4,niedrig,442
7/15/2020 0:00,11735.4,4,niedrig,443
7/15/2020 1:00,11760.36,4,niedrig,444
7/15/2020 2:00,11784.84,4,niedrig,445
7/15/2020 3:00,11804.28,4,niedrig,446
7/15/2020 4:00,11828.58,4,niedrig,447
7/15/2020 5:00,11843.88,4,niedrig,448
7/15/2020 6:00,11864.28,4,niedrig,449
7/15/2020 7:00,11882.58,4,niedrig,450
7/15/2020 8:00,11899.74,4,niedrig,451
7/15/2020 9:00,11916.24,4,niedrig,452
7/15/2020 10:00,11927.88,4,niedrig,453
7/15/2020 11:00,11934.3,4,niedrig,454
7/15/2020 12:00,11939.58,4,niedrig,455
7/15/2020 13:00,11943.24,4,niedrig,456
7/15/2020 14:00,11945.52,4,niedrig,457
7/15/2020 15:00,11946.66,4,niedrig,458
7/15/2020 16:00,11953.08,4,niedrig,459
7/15/2020 17:00,11962.44,4,niedrig,460
7/15/2020 18:00,11977.14,4,niedrig,461
7/15/2020 19:00,11993.16,4,niedrig,462
7/15/2020 20:00,12013.02,4,niedrig,463
7/15/2020 21:00,12048.78,4,niedrig,464
7/15/2020 22:00,12082.86,4,niedrig,465
7/15/2020 23:00,12104.16,4,niedrig,466
7/16/2020 0:00,12124.08,4,niedrig,467
7/16/2020 1:00,12157.68,4,niedrig,468
7/16/2020 2:00,12178.98,4,niedrig,469
7/16/2020 3:00,12200.94,4,niedrig,470
7/16/2020 4:00,12232.98,4,niedrig,471
7/16/2020 5:00,12255,4,niedrig,472
7/16/2020 6:00,12275.34,4,niedrig,473
7/16/2020 7:00,12297.12,4,niedrig,474
7/16/2020 8:00,12323.4,4,niedrig,475
7/16/2020 9:00,12348.12,4,niedrig,476
7/16/2020 10:00,12373.56,4,niedrig,477
7/16/2020 11:00,12397.14,4,niedrig,478
7/16/2020 12:00,12423.18,4,niedrig,479
7/16/2020 13:00,12445.44,4,niedrig,480
7/16/2020 14:00,12471.06,4,niedrig,481
7/16/2020 15:00,12493.92,4,niedrig,482
7/16/2020 16:00,12509.28,4,niedrig,483
7/16/2020 17:00,12525.54,4,niedrig,484
7/16/2020 18:00,12534,4,niedrig,485
7/16/2020 19:00,12550.68,4,niedrig,486
7/16/2020 20:00,12566.28,4,niedrig,487
7/16/2020 21:00,12590.52,4,niedrig,488
7/16/2020 22:00,12607.92,4,niedrig,489
7/16/2020 23:00,12627.84,4,niedrig,490
7/17/2020 0:00,12650.52,4,niedrig,491
7/17/2020 1:00,12665.34,4,niedrig,492
7/17/2020 2:00,12685.08,4,niedrig,493
7/17/2020 3:00,12700.86,4,niedrig,494
7/17/2020 4:00,12715.74,4,niedrig,495
7/17/2020 5:00,12734.52,4,niedrig,496
7/17/2020 6:00,12750.96,4,niedrig,497
7/17/2020 7:00,12765.84,4,niedrig,498
7/17/2020 8:00,12780.06,4,niedrig,499
7/17/2020 9:00,12791.46,4,niedrig,500
7/17/2020 10:00,12802.02,4,niedrig,501
7/17/2020 11:00,12813.48,4,niedrig,502
7/17/2020 12:00,12841.14,4,niedrig,503
7/17/2020 13:00,12842.04,4,niedrig,504
7/17/2020 14:00,12843.66,4,niedrig,505
7/17/2020 15:00,12851.46,4,niedrig,506
7/17/2020 16:00,12855.78,4,niedrig,507
7/17/2020 17:00,12859.92,4,niedrig,508
7/17/2020 18:00,12862.44,4,niedrig,509
7/17/2020 19:00,12865.62,4,niedrig,510
7/17/2020 20:00,12884.16,4,niedrig,511
7/17/2020 21:00,12919.92,4,niedrig,512
7/17/2020 22:00,12942.3,4,niedrig,513
7/17/2020 23:00,12991.98,4,niedrig,514
7/18/2020 0:00,13002.3,4,niedrig,515
7/18/2020 1:00,13022.64,4,niedrig,516
7/18/2020 2:00,13043.46,4,niedrig,517
7/18/2020 3:00,13064.76,4,niedrig,518
7/18/2020 4:00,13082.4,4,niedrig,519
7/18/2020 5:00,13103.7,4,niedrig,520
7/18/2020 6:00,13123.62,4,niedrig,521
7/18/2020 7:00,13140.3,4,niedrig,522
7/18/2020 8:00,13168.92,4,niedrig,523
7/18/2020 9:00,13190.22,4,niedrig,524
7/18/2020 10:00,13216.08,4,niedrig,525
7/18/2020 11:00,13227.54,4,niedrig,526
7/18/2020 12:00,13230.72,4,niedrig,527
7/18/2020 13:00,13231.38,4,niedrig,528
7/18/2020 14:00,13234.14,4,niedrig,529
7/18/2020 15:00,13237.8,4,niedrig,530
7/18/2020 16:00,13246.08,4,niedrig,531
7/18/2020 17:00,13247.22,4,niedrig,532
7/18/2020 18:00,13249.92,4,niedrig,533
7/18/2020 19:00,13265.76,4,niedrig,534
7/18/2020 20:00,13276.02,4,niedrig,535
7/18/2020 21:00,13307.16,4,niedrig,536
7/18/2020 22:00,13332.36,4,niedrig,537
7/18/2020 23:00,13352.04,4,niedrig,538
7/19/2020 0:00,13371.96,4,niedrig,539
7/19/2020 1:00,13410.6,4,niedrig,540
7/19/2020 2:00,13422.96,4,niedrig,541
7/19/2020 3:00,13444.02,4,niedrig,542
7/19/2020 4:00,13462.8,4,niedrig,543
7/19/2020 5:00,13480.86,4,niedrig,544
7/19/2020 6:00,13493.7,4,niedrig,545
7/19/2020 7:00,13510.2,4,niedrig,546
7/19/2020 8:00,13528.02,4,niedrig,547
7/19/2020 9:00,13553.7,4,niedrig,548
7/19/2020 10:00,13570.14,4,niedrig,549
7/19/2020 11:00,13577.22,4,niedrig,550
7/19/2020 12:00,13582.08,4,niedrig,551
7/19/2020 13:00,13582.98,4,niedrig,552
7/19/2020 14:00,13583.4,4,niedrig,553
7/19/2020 15:00,13584.12,4,niedrig,554
7/19/2020 16:00,13584.78,4,niedrig,555
7/19/2020 17:00,13587.54,4,niedrig,556
7/19/2020 18:00,13589.16,4,niedrig,557
7/19/2020 19:00,13592.58,4,niedrig,558
7/19/2020 20:00,13594.44,4,niedrig,559
7/19/2020 21:00,13595.34,4,niedrig,560
7/19/2020 22:00,13596.24,4,niedrig,561
7/19/2020 23:00,13596.72,4,niedrig,562
7/20/2020 0:00,13625.1,4,niedrig,563
7/20/2020 1:00,13670.88,4,niedrig,564
7/20/2020 2:00,13686.66,4,niedrig,565
7/20/2020 3:00,13743.42,4,niedrig,566
7/20/2020 4:00,13743.66,4,niedrig,567
7/20/2020 5:00,13759.44,4,niedrig,568
7/20/2020 6:00,13774.98,4,niedrig,569
7/20/2020 7:00,13785.54,4,niedrig,570
7/20/2020 8:00,13804.32,4,niedrig,571
7/20/2020 9:00,13821.24,4,niedrig,572
7/20/2020 10:00,13833.12,4,niedrig,573
7/20/2020 11:00,13842.96,4,niedrig,574
7/20/2020 12:00,13852.8,4,niedrig,575
7/20/2020 13:00,13861.74,4,niedrig,576
7/20/2020 14:00,13871.58,4,niedrig,577
7/20/2020 15:00,13875,4,niedrig,578
7/20/2020 16:00,13882.38,4,niedrig,579
7/20/2020 17:00,13898.82,4,niedrig,580
7/20/2020 18:00,13905,4,niedrig,581
7/20/2020 19:00,13908.24,4,niedrig,582
7/20/2020 20:00,13910.52,4,niedrig,583
7/20/2020 21:00,13911.42,4,niedrig,584
7/20/2020 22:00,13945.74,4,niedrig,585
7/20/2020 23:00,13959,4,niedrig,586
7/21/2020 0:00,13999.98,4,niedrig,587
7/21/2020 1:00,14007.3,4,niedrig,588
7/21/2020 2:00,14026.08,4,niedrig,589
7/21/2020 3:00,14045.52,4,niedrig,590
7/21/2020 4:00,14061.36,4,niedrig,591
7/21/2020 5:00,14072.34,4,niedrig,592
7/21/2020 6:00,14085.84,4,niedrig,593
7/21/2020 7:00,14107.8,4,niedrig,594
7/21/2020 8:00,14127.72,4,niedrig,595
7/21/2020 9:00,14155.62,4,niedrig,596
7/21/2020 10:00,14176.68,4,niedrig,597
7/21/2020 11:00,14205.54,4,niedrig,598
7/21/2020 12:00,14214.72,4,niedrig,599
7/21/2020 13:00,14218.38,4,niedrig,600
7/21/2020 14:00,14221.32,4,niedrig,601
7/21/2020 15:00,14226.84,4,niedrig,602
7/21/2020 16:00,14235.54,4,niedrig,603
7/21/2020 17:00,14243.28,4,niedrig,604
7/21/2020 18:00,14244.9,4,niedrig,605
7/21/2020 19:00,14257.02,4,niedrig,606
7/21/2020 20:00,14269.62,4,niedrig,607
7/21/2020 21:00,14284.5,4,niedrig,608
7/21/2020 22:00,14327.76,4,niedrig,609
7/21/2020 23:00,14334.42,4,niedrig,610
7/22/2020 0:00,14365.32,4,niedrig,611
7/22/2020 1:00,14383.86,4,niedrig,612
7/22/2020 2:00,14401.02,4,niedrig,613
7/22/2020 3:00,14415.42,4,niedrig,614
7/22/2020 4:00,14431.92,4,niedrig,615
7/22/2020 5:00,14445.66,4,niedrig,616
7/22/2020 6:00,14462.34,4,niedrig,617
7/22/2020 7:00,14475.84,4,niedrig,618
7/22/2020 8:00,14500.56,4,niedrig,619
7/22/2020 9:00,14527.14,4,niedrig,620
7/22/2020 10:00,14544.72,4,niedrig,621
7/22/2020 11:00,14563.26,4,niedrig,622
7/22/2020 12:00,14583.18,4,niedrig,623
7/22/2020 13:00,14590.98,4,niedrig,624
7/22/2020 14:00,14592.84,4,niedrig,625
7/22/2020 15:00,14599.02,4,niedrig,626
7/22/2020 16:00,14608.62,4,niedrig,627
